added_loads_and_stores,benchmark,config,dram_avg_bus_lat,dram_avg_mem_acc_lat,dram_avg_q_lat,dram_avg_rd_bw,dram_avg_wr_bw,dram_bw_read_total,dram_bw_total,dram_bw_write_total,dram_peak_bw,imp_default_simSeconds,improvement_over_stage2_best_pct,ipc,l1d_avg_blocked_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_blocked_cycles_no_mshrs,l1d_demand_accesses,l1d_demand_avg_miss_latency,l1d_demand_avg_mshr_miss_latency,l1d_demand_miss_latency,l1d_demand_misses,l1d_demand_mshr_hits,l1d_demand_mshr_miss_rate,l1d_demand_mshr_misses,l1d_miss_rate,l1d_pf_buffer_hit,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_in_cache,l1d_pf_issued,l1d_pf_late,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_unused,l1d_pf_useful,l1d_pf_useful_span_page,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l2_avg_blocked_no_mshrs,l2_blocked_causes_no_mshrs,l2_blocked_cycles_no_mshrs,l2_demand_accesses,l2_demand_avg_miss_latency,l2_demand_avg_mshr_miss_latency,l2_demand_miss_latency,l2_demand_misses,l2_demand_mshr_hits,l2_demand_mshr_miss_rate,l2_demand_mshr_misses,l2_miss_rate,l2_pf_buffer_hit,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_in_cache,l2_pf_issued,l2_pf_late,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_unused,l2_pf_useful,l2_pf_useful_span_page,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,load_to_use_max,load_to_use_mean,load_to_use_min,load_to_use_overflows,load_to_use_samples,load_to_use_stdev,mem_avg_rdq_len,mem_avg_read_bw_sys,mem_avg_write_bw_sys,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,memory,numCycles,pf_accuracy,pf_coverage_l1d,pf_issued,pf_level,pf_unused,pf_unused_ratio,pf_useful,prefetcher,run,simInsts,simOps,simSeconds,simTicks,speedup_vs_imp_default,speedup_vs_nopf,speedup_vs_stage1_best,speedup_vs_stage2_best,stage,stage1_best_config,stage1_best_simSeconds,stage1_best_speedup,stage2_best_config,stage2_best_simSeconds,stage2_best_speedup_vs_nopf,nopf_simSeconds,pf_coverage,pf_late,pf_late_ratio,pf_removed_full,pf_removed_demand,pf_buffer_hit,pf_identified,pf_removed_full_ratio,pf_removed_demand_ratio,pf_buffer_hit_ratio,prefetcher_read_rate,prefetcher_read_bytes,dram_bw_utilization,label
2149817.0,matmult,sdist16,3332.0,67789.44,50297.44,271.263488,218.348041,282703254.0,501312477.0,218609223.0,19207.0,,,2.010689,1.796303,495716.0,890456.0,2138080.0,16459.852524,16261.106566,19060262325.0,1157985.0,81281.0,0.503585,1076704.0,0.5416004078425504,,,,,,,,,,,,,,,,,,,,,17.214286,14.0,241.0,1076921.0,76492.611801,81119.598639,147783726.0,1932.0,609.0,0.001229,1323.0,0.0017940034598638154,378.0,1561.0,942.0,19.0,7436.0,0.0,6610.0,2522.0,120.0,0.0,18468.0,5.0,3480.0,0.0,0.526475,0.724547,4080.0,68499.56,256256.0,209154439.6436197,1411.0,29.830379,2.0,1524.0,2106632.0,27.904159,9.39,282755489.95777065,218609223.25388324,57.02,0.0,0.0,ddr4_1x,3679279.0,0.5264750378214826,,6610.0,l2,5.0,0.0007564296520423601,3480.0,imp,matmult_imp_sdist16_l2_ddr4_1x,7397876.0,7415199.0,0.001225,1225199907.0,,1.0440816326530613,,,stage1,,,,,,,0.001279,0.6430155210643016,2522.0,0.3815431164901664,0.0,120.0,378.0,7436.0,0.0,0.01613770844540075,0.05083378160301237,209154439.6436197,256256.0,0.024891385110058777,stage1: sdist16
,matmult,s16,,,,,,,,,,0.001238,,2.010689,,,,2138080.0,,,,1157985.0,,,,0.5416004078425504,,,,,,,,,,,,,,,,,,,,,,,,1076921.0,,,,1932.0,,,,0.0017940034598638154,,,,,,,6610.0,,,,,5.0,3480.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,3679279.0,0.5264750378214826,0.003005220274874,6610.0,l2,5.0,0.0007564296520423601,3480.0,imp,matmult_imp_stage2_s16_l2_ddr4_1x,7397876.0,,0.001225,1225199907.0,1.010612244897959,1.0440816326530613,1.0,,stage2,sdist16,0.001225,1.010612244897959,,,,0.001279,0.6430155210643016,,,,,,,,,,,,,stage2: s16
,matmult,s16_ipd16_pt32,,,,,,,,,,0.001238,,2.010689,,,,2138080.0,,,,1157985.0,,,,0.5416004078425504,,,,,,,,,,,,,,,,,,,,,,,,1076921.0,,,,1932.0,,,,0.0017940034598638154,,,,,,,6610.0,,,,,5.0,3480.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,3679279.0,0.5264750378214826,0.003005220274874,6610.0,l2,5.0,0.0007564296520423601,3480.0,imp,matmult_imp_stage2_s16_ipd16_pt32_l2_ddr4_1x,7397876.0,,0.001225,1225199907.0,1.010612244897959,1.0440816326530613,1.0,,stage2,sdist16,0.001225,1.010612244897959,,,,0.001279,0.6430155210643016,,,,,,,,,,,,,stage2: s16_ipd16_pt32
,matmult,s16_sth2,,,,,,,,,,0.001238,,2.009314,,,,2138832.0,,,,1158574.0,,,,0.5416853684627871,,,,,,,,,,,,,,,,,,,,,,,,1078071.0,,,,1945.0,,,,0.0018041483353137223,,,,,,,6685.0,,,,,20.0,3487.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,3681793.0,0.5216155572176514,0.0030097343803675,6685.0,l2,20.0,0.0029917726252804786,3487.0,imp,matmult_imp_stage2_s16_sth2_l2_ddr4_1x,7397871.0,,0.001226,1226037069.0,1.0097879282218596,1.0432300163132135,0.999184339314845,,stage2,sdist16,0.001225,1.010612244897959,,,,0.001279,0.6419366715758469,,,,,,,,,,,,,stage2: s16_sth2
,matmult,aggr_s16_sth2_d32_ipd16_addr16,,,,,,,,,,0.001238,,2.009314,,,,2138832.0,,,,1158574.0,,,,0.5416853684627871,,,,,,,,,,,,,,,,,,,,,,,,1078071.0,,,,1945.0,,,,0.0018041483353137223,,,,,,,6685.0,,,,,20.0,3487.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,3681793.0,0.5216155572176514,0.0030097343803675,6685.0,l2,20.0,0.0029917726252804786,3487.0,imp,matmult_imp_stage2_aggr_s16_sth2_d32_ipd16_addr16_l2_ddr4_1x,7397871.0,,0.001226,1226037069.0,1.0097879282218596,1.0432300163132135,0.999184339314845,,stage2,sdist16,0.001225,1.010612244897959,,,,0.001279,0.6419366715758469,,,,,,,,,,,,,stage2: aggr_s16_sth2_d32_ipd16_addr16
,matmult,s16_sth8,,,,,,,,,,0.001238,,2.009035,,,,2138534.0,,,,1158140.0,,,,0.5415579083615224,,,,,,,,,,,,,,,,,,,,,,,,1077241.0,,,,1939.0,,,,0.001799968623548491,,,,,,,6604.0,,,,,20.0,3476.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,3682305.0,0.5263476680799516,0.0030013642564802,6604.0,l2,20.0,0.0030284675953967293,3476.0,imp,matmult_imp_stage2_s16_sth8_l2_ddr4_1x,7397871.0,,0.001226,1226207565.0,1.0097879282218596,1.0432300163132135,0.999184339314845,,stage2,sdist16,0.001225,1.010612244897959,,,,0.001279,0.6419205909510619,,,,,,,,,,,,,stage2: s16_sth8
,matmult,s16_pt8_sth8,,,,,,,,,,0.001238,,2.009035,,,,2138534.0,,,,1158140.0,,,,0.5415579083615224,,,,,,,,,,,,,,,,,,,,,,,,1077241.0,,,,1939.0,,,,0.001799968623548491,,,,,,,6604.0,,,,,20.0,3476.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,3682305.0,0.5263476680799516,0.0030013642564802,6604.0,l2,20.0,0.0030284675953967293,3476.0,imp,matmult_imp_stage2_s16_pt8_sth8_l2_ddr4_1x,7397871.0,,0.001226,1226207565.0,1.0097879282218596,1.0432300163132135,0.999184339314845,,stage2,sdist16,0.001225,1.010612244897959,,,,0.001279,0.6419205909510619,,,,,,,,,,,,,stage2: s16_pt8_sth8
,matmult,aggr_s16_sth2_d32_ipd16,,,,,,,,,,0.001238,,2.009314,,,,2138832.0,,,,1158574.0,,,,0.5416853684627871,,,,,,,,,,,,,,,,,,,,,,,,1078071.0,,,,1945.0,,,,0.0018041483353137223,,,,,,,6685.0,,,,,20.0,3487.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,3681793.0,0.5216155572176514,0.0030097343803675,6685.0,l2,20.0,0.0029917726252804786,3487.0,imp,matmult_imp_stage2_aggr_s16_sth2_d32_ipd16_l2_ddr4_1x,7397871.0,,0.001226,1226037069.0,1.0097879282218596,1.0432300163132135,0.999184339314845,,stage2,sdist16,0.001225,1.010612244897959,,,,0.001279,0.6419366715758469,,,,,,,,,,,,,stage2: aggr_s16_sth2_d32_ipd16
,matmult,s8_sth2,,,,,,,,,,0.001238,,2.000398,,,,2137540.0,,,,1157853.0,,,,0.5416754774179664,,,,,,,,,,,,,,,,,,,,,,,,1076640.0,,,,2230.0,,,,0.002071258730866399,,,,,,,6407.0,,,,,15.0,3181.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,3698204.0,0.496488216013735,0.0027473263013525,6407.0,l2,15.0,0.0023411893241766816,3181.0,imp,matmult_imp_stage2_s8_sth2_l2_ddr4_1x,7397871.0,,0.001232,1231501932.0,1.00487012987013,1.0381493506493507,0.9943181818181818,,stage2,sdist16,0.001225,1.010612244897959,,,,0.001279,0.5878765477730549,,,,,,,,,,,,,stage2: s8_sth2
,matmult,s8_pt8_sth2,,,,,,,,,,0.001238,,1.996515,,,,2138628.0,,,,1158259.0,,,,0.5415897481937018,,,,,,,,,,,,,,,,,,,,,,,,1077683.0,,,,2228.0,,,,0.002067398298015279,,,,,,,6624.0,,,,,14.0,3161.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,3705396.0,0.4772041062801932,0.0027290959966639,6624.0,l2,14.0,0.002113526570048309,3161.0,imp,matmult_imp_stage2_s8_pt8_sth2_l2_ddr4_1x,7397871.0,,0.001234,1233896868.0,1.003241491085899,1.0364667747163694,0.992706645056726,,stage2,sdist16,0.001225,1.010612244897959,,,,0.001279,0.5865652254592689,,,,,,,,,,,,,stage2: s8_pt8_sth2
