run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
simple_triad_imp_stage2_s16_ipd8_addr8_l2_ddr4_2x,simple_triad,imp,s16_ipd8_addr8,l2,ddr4_2x,0.001912,0.611273,1881594.0,2003826.0,130796.0,373808.0,,,,594390.0,243002.0,770.0,stage2,0.002605,1.3624476987447698,594390.0,243002.0,770.0,0.4088258550783156,0.001295445751106176,0.9390006916768222,0.3499015537388178,stage2: s16_ipd8_addr8
simple_triad_imp_stage2_s16_sth8_l2_ddr4_2x,simple_triad,imp,s16_sth8,l2,ddr4_2x,0.001912,0.611241,1882298.0,2003827.0,130933.0,373828.0,,,,595709.0,242885.0,787.0,stage2,0.002605,1.3624476987447698,595709.0,242885.0,787.0,0.4077242411983032,0.0013211148396280734,0.9393515508075297,0.3502493125180564,stage2: s16_sth8
simple_triad_imp_stage2_s16_ipd16_pt32_l2_ddr4_2x,simple_triad,imp,s16_ipd16_pt32,l2,ddr4_2x,0.001912,0.611273,1881594.0,2003826.0,130796.0,373808.0,,,,594390.0,243002.0,770.0,stage2,0.002605,1.3624476987447698,594390.0,243002.0,770.0,0.4088258550783156,0.001295445751106176,0.9390006916768222,0.3499015537388178,stage2: s16_ipd16_pt32
simple_triad_imp_stage2_s16_l2_ddr4_2x,simple_triad,imp,s16,l2,ddr4_2x,0.001912,0.611273,1881594.0,2003826.0,130796.0,373808.0,,,,594390.0,243002.0,770.0,stage2,0.002605,1.3624476987447698,594390.0,243002.0,770.0,0.4088258550783156,0.001295445751106176,0.9390006916768222,0.3499015537388178,stage2: s16
simple_triad_imp_stage2_s2_l2_ddr4_2x,simple_triad,imp,s2,l2,ddr4_2x,0.001983,0.589321,1974710.0,2003824.0,363246.0,375376.0,,,,708186.0,12120.0,2.0,stage2,0.002605,1.3136661623802321,708186.0,12120.0,2.0,0.017114147978073556,2.8241168280649435e-06,0.9854707798688906,0.967685733770939,stage2: s2
simple_triad_imp_sdist2_l2_ddr4_2x,simple_triad,imp,sdist2,l2,ddr4_2x,0.001983,0.589321,1974710.0,2003824.0,363246.0,375376.0,,,,708186.0,12120.0,2.0,stage1,0.002605,1.3136661623802321,708186.0,12120.0,2.0,0.017114147978073556,2.8241168280649435e-06,0.9854707798688906,0.967685733770939,stage1: sdist2
simple_triad_imp_stage2_s2_sth2_l2_ddr4_2x,simple_triad,imp,s2_sth2,l2,ddr4_2x,0.00201,0.581566,1974411.0,2003829.0,362734.0,375374.0,,,,707207.0,12630.0,2.0,stage2,0.002605,1.2960199004975124,707207.0,12630.0,2.0,0.017858986124288927,2.828026306300701e-06,0.9853191065704708,0.9663269166218225,stage2: s2_sth2
simple_triad_imp_stage2_s2_sth8_l2_ddr4_2x,simple_triad,imp,s2_sth8,l2,ddr4_2x,0.002013,0.580706,1973839.0,2003799.0,362665.0,375375.0,,,,707038.0,12700.0,2.0,stage2,0.002605,1.2940884252359663,707038.0,12700.0,2.0,0.017962259454230182,2.8287022762567216e-06,0.9850484005631304,0.9661405261405261,stage2: s2_sth8
simple_triad_imp_stage2_cons_s2_sth8_pt8_l2_ddr4_2x,simple_triad,imp,cons_s2_sth8_pt8,l2,ddr4_2x,0.002013,0.580706,1973839.0,2003799.0,362665.0,375375.0,,,,707038.0,12700.0,2.0,stage2,0.002605,1.2940884252359663,707038.0,12700.0,2.0,0.017962259454230182,2.8287022762567216e-06,0.9850484005631304,0.9661405261405261,stage2: cons_s2_sth8_pt8
simple_triad_imp_stage2_cons_s8_sth8_pt8_ipd8_l2_ddr4_2x,simple_triad,imp,cons_s8_sth8_pt8_ipd8,l2,ddr4_2x,0.002051,0.569874,1875518.0,2003830.0,138887.0,374072.0,,,,596502.0,235175.0,819.0,stage2,0.002605,1.2701121404193079,596502.0,235175.0,819.0,0.39425685077334194,0.0013730046169166238,0.9359666239152024,0.3712841378130413,stage2: cons_s8_sth8_pt8_ipd8
simple_triad_imp_stage2_s8_pt8_sth8_l2_ddr4_2x,simple_triad,imp,s8_pt8_sth8,l2,ddr4_2x,0.002051,0.569874,1875518.0,2003830.0,138887.0,374072.0,,,,596502.0,235175.0,819.0,stage2,0.002605,1.2701121404193079,596502.0,235175.0,819.0,0.39425685077334194,0.0013730046169166238,0.9359666239152024,0.3712841378130413,stage2: s8_pt8_sth8
simple_triad_imp_stage2_s8_sth8_l2_ddr4_2x,simple_triad,imp,s8_sth8,l2,ddr4_2x,0.002051,0.569874,1875518.0,2003830.0,138887.0,374072.0,,,,596502.0,235175.0,819.0,stage2,0.002605,1.2701121404193079,596502.0,235175.0,819.0,0.39425685077334194,0.0013730046169166238,0.9359666239152024,0.3712841378130413,stage2: s8_sth8
simple_triad_imp_stage2_s8_pt8_sth2_l2_ddr4_2x,simple_triad,imp,s8_pt8_sth2,l2,ddr4_2x,0.002053,0.569385,1875302.0,2003842.0,138131.0,374046.0,,,,593944.0,235905.0,849.0,stage2,0.002605,1.2688748173404774,593944.0,235905.0,849.0,0.3971839095941705,0.001429427690152607,0.9358532259529444,0.3692888040508387,stage2: s8_pt8_sth2
simple_triad_imp_stage2_s8_sth2_l2_ddr4_2x,simple_triad,imp,s8_sth2,l2,ddr4_2x,0.002053,0.569385,1875302.0,2003842.0,138131.0,374046.0,,,,593944.0,235905.0,849.0,stage2,0.002605,1.2688748173404774,593944.0,235905.0,849.0,0.3971839095941705,0.001429427690152607,0.9358532259529444,0.3692888040508387,stage2: s8_sth2
