added_loads_and_stores,benchmark,config,dram_avg_bus_lat,dram_avg_mem_acc_lat,dram_avg_q_lat,dram_avg_rd_bw,dram_avg_wr_bw,dram_bw_read_total,dram_bw_total,dram_bw_write_total,dram_peak_bw,imp_default_simSeconds,improvement_over_stage2_best_pct,ipc,l1d_avg_blocked_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_blocked_cycles_no_mshrs,l1d_demand_accesses,l1d_demand_avg_miss_latency,l1d_demand_avg_mshr_miss_latency,l1d_demand_miss_latency,l1d_demand_misses,l1d_demand_mshr_hits,l1d_demand_mshr_miss_rate,l1d_demand_mshr_misses,l1d_miss_rate,l1d_pf_buffer_hit,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_in_cache,l1d_pf_issued,l1d_pf_late,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_unused,l1d_pf_useful,l1d_pf_useful_span_page,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l2_avg_blocked_no_mshrs,l2_blocked_causes_no_mshrs,l2_blocked_cycles_no_mshrs,l2_demand_accesses,l2_demand_avg_miss_latency,l2_demand_avg_mshr_miss_latency,l2_demand_miss_latency,l2_demand_misses,l2_demand_mshr_hits,l2_demand_mshr_miss_rate,l2_demand_mshr_misses,l2_miss_rate,l2_pf_buffer_hit,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_in_cache,l2_pf_issued,l2_pf_late,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_unused,l2_pf_useful,l2_pf_useful_span_page,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,load_to_use_max,load_to_use_mean,load_to_use_min,load_to_use_overflows,load_to_use_samples,load_to_use_stdev,mem_avg_rdq_len,mem_avg_read_bw_sys,mem_avg_write_bw_sys,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,memory,numCycles,pf_accuracy,pf_coverage_l1d,pf_issued,pf_level,pf_unused,pf_unused_ratio,pf_useful,prefetcher,run,simInsts,simOps,simSeconds,simTicks,speedup_vs_imp_default,speedup_vs_nopf,speedup_vs_stage1_best,speedup_vs_stage2_best,stage,stage1_best_config,stage1_best_simSeconds,stage1_best_speedup,stage2_best_config,stage2_best_simSeconds,stage2_best_speedup_vs_nopf,nopf_simSeconds,pf_coverage,pf_late,pf_late_ratio,pf_removed_full,pf_removed_demand,pf_buffer_hit,pf_identified,pf_removed_full_ratio,pf_removed_demand_ratio,pf_buffer_hit_ratio,prefetcher_read_rate,prefetcher_read_bytes,dram_bw_utilization,label
,bfs,s16_dist32_addr16,,,,,,,,,,0.023393,,0.451899,,,,11471915.0,,,,5499207.0,,,,0.4793625998797934,,,,,,,5223342.0,,,,,2597004.0,440614.0,,,,,,,,,,,6325340.0,,,,2389038.0,,,,0.37769321491018665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_1x,68000306.0,0.08435480579291955,0.0801231886706574,5223342.0,l1d,2597004.0,0.49719202763288334,440614.0,imp,bfs_imp_stage2_s16_dist32_addr16_l1d_ddr4_1x,30729211.0,,0.022644,22644101898.0,1.0330771948419006,1.2206323971029853,1.0,,stage2,sdist16,0.022644,1.0330771948419006,,,,0.02764,0.07417967645826364,,,,,,,,,,,,,stage2: s16_dist32_addr16
12930797.0,bfs,sdist16,3332.0,57975.57,40483.57,6727.931569,450.872375,6752240945.0,7203452481.0,451211536.0,19207.0,,,0.451899,6.405724,1133745.0,7262457.0,11471915.0,41217.248757,37409.080898,226662182885.0,5499207.0,2389947.0,0.271032,3109260.0,0.4793625998797934,13979724.0,858373.0,1148271.0,840.0,40250506.0,0.0,5223342.0,2007484.0,1494475.0,3029705.0,43782406.0,2597004.0,440614.0,0.0,0.084355,0.124121,1212240.0,59437.5,77342272.0,3415559263.440301,,0.0,0.0,6325340.0,85459.315242,85126.315242,204165551566.0,2389038.0,,0.377693,2389038.0,0.37769321491018665,,,,,,,,,,,,,,,,,,,,,1844.0,59.666005,2.0,193253.0,8774099.0,107.767642,8.06,6752243771.412479,451211536.0557719,57.69,0.0,0.0,ddr4_1x,68000306.0,0.08435480579291955,,5223342.0,l1d,2597004.0,0.49719202763288334,440614.0,imp,bfs_imp_sdist16_l1d_ddr4_1x,30729211.0,31124590.0,0.022644,22644101898.0,,1.2206323971029853,,,stage1,,,,,,,0.02764,0.07417967645826364,2007484.0,0.38432941974697427,3029705.0,1494475.0,13979724.0,40250506.0,0.07527122764618165,0.03712934689566387,0.34731796912068635,3415559263.440301,77342272.0,0.3576689550987963,stage1: sdist16
,bfs,s16_ipd16_addr16,,,,,,,,,,0.023393,,0.451899,,,,11471915.0,,,,5499207.0,,,,0.4793625998797934,,,,,,,5223342.0,,,,,2597004.0,440614.0,,,,,,,,,,,6325340.0,,,,2389038.0,,,,0.37769321491018665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_1x,68000306.0,0.08435480579291955,0.0801231886706574,5223342.0,l1d,2597004.0,0.49719202763288334,440614.0,imp,bfs_imp_stage2_s16_ipd16_addr16_l1d_ddr4_1x,30729211.0,,0.022644,22644101898.0,1.0330771948419006,1.2206323971029853,1.0,,stage2,sdist16,0.022644,1.0330771948419006,,,,0.02764,0.07417967645826364,,,,,,,,,,,,,stage2: s16_ipd16_addr16
,bfs,s32_sth2_pt8,,,,,,,,,,,-0.6277987531828955,0.449232,,,,11469225.0,,,,5399795.0,,,,0.4708073126126656,,,,,,,5596692.0,,,,,2736769.0,459164.0,,,,,,,,,,,6472188.0,,,,2530049.0,,,,0.390910925331588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_1x,68403894.0,0.08204203483057491,,5596692.0,l1d,2736769.0,0.4889976078726505,459164.0,imp,bfs_imp3_s32_sth2_pt8_l1d_ddr4_1x,30729211.0,,0.022778,22778496702.0,,1.2134515760821847,,0.993722012468171,stage3,,,,s16_sth8,0.022635,1.2211177380163465,0.02764,0.07836955336263661,,,,,,,,,,,,,stage3: s32_sth2_pt8
,bfs,s32_sth2,,,,,,,,,,,-0.6321612011062849,0.449222,,,,11466497.0,,,,5400379.0,,,,0.4709702536005547,,,,,,,5592023.0,,,,,2736370.0,457696.0,,,,,,,,,,,6471582.0,,,,2531089.0,,,,0.39110823288648744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_1x,68405538.0,0.08184801815013994,,5592023.0,l1d,2736370.0,0.4893345395753916,457696.0,imp,bfs_imp3_s32_sth2_l1d_ddr4_1x,30729211.0,,0.022779,22779044154.0,,1.2133983054567803,,0.9936783879889372,stage3,,,,s16_sth8,0.022635,1.2211177380163465,0.02764,0.07813078528356159,,,,,,,,,,,,,stage3: s32_sth2
,bfs,s32_sth2_dist32_ipd16,,,,,,,,,,,-0.6321612011062849,0.449222,,,,11466497.0,,,,5400379.0,,,,0.4709702536005547,,,,,,,5592023.0,,,,,2736370.0,457696.0,,,,,,,,,,,6471582.0,,,,2531089.0,,,,0.39110823288648744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_1x,68405538.0,0.08184801815013994,,5592023.0,l1d,2736370.0,0.4893345395753916,457696.0,imp,bfs_imp3_s32_sth2_dist32_ipd16_l1d_ddr4_1x,30729211.0,,0.022779,22779044154.0,,1.2133983054567803,,0.9936783879889372,stage3,,,,s16_sth8,0.022635,1.2211177380163465,0.02764,0.07813078528356159,,,,,,,,,,,,,stage3: s32_sth2_dist32_ipd16
,bfs,s32_sth2_dist32_ipd16_addr16,,,,,,,,,,,-0.6321612011062849,0.449222,,,,11466497.0,,,,5400379.0,,,,0.4709702536005547,,,,,,,5592023.0,,,,,2736370.0,457696.0,,,,,,,,,,,6471582.0,,,,2531089.0,,,,0.39110823288648744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_1x,68405538.0,0.08184801815013994,,5592023.0,l1d,2736370.0,0.4893345395753916,457696.0,imp,bfs_imp3_s32_sth2_dist32_ipd16_addr16_l1d_ddr4_1x,30729211.0,,0.022779,22779044154.0,,1.2133983054567803,,0.9936783879889372,stage3,,,,s16_sth8,0.022635,1.2211177380163465,0.02764,0.07813078528356159,,,,,,,,,,,,,stage3: s32_sth2_dist32_ipd16_addr16
,bfs,s32_sth8,,,,,,,,,,,-0.6888381888381923,0.448972,,,,11469457.0,,,,5401864.0,,,,0.47097818144311454,,,,,,,5605502.0,,,,,2741068.0,457605.0,,,,,,,,,,,6476667.0,,,,2530323.0,,,,0.39068289291390157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_1x,68443494.0,0.08163497221123103,,5605502.0,l1d,2741068.0,0.4889959900112425,457605.0,imp,bfs_imp3_s32_sth8_l1d_ddr4_1x,30729211.0,,0.022792,22791683502.0,,1.2127062127062127,,0.993111618111618,stage3,,,,s16_sth8,0.022635,1.2211177380163465,0.02764,0.0780966671212016,,,,,,,,,,,,,stage3: s32_sth8
,bfs,s8_pt8_sth8,,,,,,,,,,0.023393,,0.448118,,,,11496519.0,,,,5760410.0,,,,0.5010568851319256,,,,,,,5148645.0,,,,,2476201.0,403857.0,,,,,,,,,,,6192751.0,,,,2239185.0,,,,0.36158162987660897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_1x,68573929.0,0.0784394729098627,0.0701090720972986,5148645.0,l1d,2476201.0,0.4809422673344152,403857.0,imp,bfs_imp_stage2_s8_pt8_sth8_l1d_ddr4_1x,30729211.0,,0.022835,22835118357.0,1.0244361725421502,1.2104225968907378,0.9916356470330632,,stage2,sdist16,0.022644,1.0330771948419006,,,,0.02764,0.06551581883133875,,,,,,,,,,,,,stage2: s8_pt8_sth8
,bfs,cons_s8_sth8_pt8_ipd8,,,,,,,,,,0.023393,,0.448118,,,,11496519.0,,,,5760410.0,,,,0.5010568851319256,,,,,,,5148645.0,,,,,2476201.0,403857.0,,,,,,,,,,,6192751.0,,,,2239185.0,,,,0.36158162987660897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_1x,68573929.0,0.0784394729098627,0.0701090720972986,5148645.0,l1d,2476201.0,0.4809422673344152,403857.0,imp,bfs_imp_stage2_cons_s8_sth8_pt8_ipd8_l1d_ddr4_1x,30729211.0,,0.022835,22835118357.0,1.0244361725421502,1.2104225968907378,0.9916356470330632,,stage2,sdist16,0.022644,1.0330771948419006,,,,0.02764,0.06551581883133875,,,,,,,,,,,,,stage2: cons_s8_sth8_pt8_ipd8
