run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
merge_imp_stage2_s16_l2_ddr4_2x,merge,imp,s16,l2,ddr4_2x,0.010224,1.235073,866082.0,11117254.0,15815.0,201421.0,,,,98998.0,56402.0,298.0,stage2,0.011697,1.1440727699530517,98998.0,56402.0,298.0,0.5697286813875028,0.0030101618214509384,0.07790430982327111,0.07851713575049275,stage2: s16
merge_imp_stage2_s16_sth2_l2_ddr4_2x,merge,imp,s16_sth2,l2,ddr4_2x,0.010224,1.235059,866074.0,11117249.0,15807.0,201423.0,,,,99038.0,56412.0,322.0,stage2,0.011697,1.1440727699530517,99038.0,56412.0,322.0,0.5695995476483774,0.003251277287505806,0.07790362525837102,0.07847663871553893,stage2: s16_sth2
merge_imp_stage2_s16_pt8_sth8_l2_ddr4_2x,merge,imp,s16_pt8_sth8,l2,ddr4_2x,0.010224,1.235031,866788.0,11115358.0,16038.0,201482.0,,,,99266.0,56185.0,249.0,stage2,0.011697,1.1440727699530517,99266.0,56185.0,249.0,0.5660044728305764,0.0025084117421876576,0.07798111405858453,0.07960016279369869,stage2: s16_pt8_sth8
merge_imp_stage2_s16_pt8_sth2_l2_ddr4_2x,merge,imp,s16_pt8_sth2,l2,ddr4_2x,0.010226,1.234865,866274.0,11117200.0,15901.0,201437.0,,,,99191.0,56329.0,304.0,stage2,0.011697,1.1438490123215332,99191.0,56329.0,304.0,0.5678841830408001,0.0030647941849562964,0.07792195876659591,0.07893783167938363,stage2: s16_pt8_sth2
merge_imp_stage2_s16_sth8_l2_ddr4_2x,merge,imp,s16_sth8,l2,ddr4_2x,0.010227,1.234694,866354.0,11117284.0,15787.0,201418.0,,,,98457.0,56426.0,262.0,stage2,0.011697,1.1437371663244353,98457.0,56426.0,262.0,0.5731029789654367,0.002661060158241669,0.07792856600586978,0.07837929082802927,stage2: s16_sth8
merge_imp_stage2_s8_pt8_sth2_l2_ddr4_2x,merge,imp,s8_pt8_sth2,l2,ddr4_2x,0.010378,1.216778,887642.0,11127233.0,21095.0,201538.0,,,,107522.0,51205.0,250.0,stage2,0.011697,1.127095779533629,107522.0,51205.0,250.0,0.47622812075668236,0.0023251055597924147,0.07977203317302693,0.10467008703073366,stage2: s8_pt8_sth2
merge_imp_stage2_s8_sth2_l2_ddr4_2x,merge,imp,s8_sth2,l2,ddr4_2x,0.010383,1.216088,887562.0,11127330.0,21147.0,201541.0,,,,108312.0,51165.0,243.0,stage2,0.011697,1.1265530193585669,108312.0,51165.0,243.0,0.47238533126523374,0.002243518723687126,0.07976414827276625,0.1049265410015828,stage2: s8_sth2
merge_imp_stage2_s8_dist32_addr8_l2_ddr4_2x,merge,imp,s8_dist32_addr8,l2,ddr4_2x,0.010384,1.216069,887571.0,11127357.0,21159.0,201542.0,,,,108292.0,51154.0,227.0,stage2,0.011697,1.1264445300462251,108292.0,51154.0,227.0,0.4723709969342149,0.002096184390352011,0.07976476354627608,0.1049855613222058,stage2: s8_dist32_addr8
merge_imp_sdist8_l2_ddr4_2x,merge,imp,sdist8,l2,ddr4_2x,0.010384,1.216069,887571.0,11127357.0,21159.0,201542.0,,,,108292.0,51154.0,227.0,stage1,0.011697,1.1264445300462251,108292.0,51154.0,227.0,0.4723709969342149,0.002096184390352011,0.07976476354627608,0.1049855613222058,stage1: sdist8
merge_imp_stage2_s8_l2_ddr4_2x,merge,imp,s8,l2,ddr4_2x,0.010384,1.216069,887571.0,11127357.0,21159.0,201542.0,,,,108292.0,51154.0,227.0,stage2,0.011697,1.1264445300462251,108292.0,51154.0,227.0,0.4723709969342149,0.002096184390352011,0.07976476354627608,0.1049855613222058,stage2: s8
merge_imp_stage2_s8_dist8_addr8_l2_ddr4_2x,merge,imp,s8_dist8_addr8,l2,ddr4_2x,0.010384,1.216069,887571.0,11127357.0,21159.0,201542.0,,,,108292.0,51154.0,227.0,stage2,0.011697,1.1264445300462251,108292.0,51154.0,227.0,0.4723709969342149,0.002096184390352011,0.07976476354627608,0.1049855613222058,stage2: s8_dist8_addr8
merge_imp_stage2_s8_ipd8_addr8_l2_ddr4_2x,merge,imp,s8_ipd8_addr8,l2,ddr4_2x,0.010384,1.216069,887571.0,11127357.0,21159.0,201542.0,,,,108292.0,51154.0,227.0,stage2,0.011697,1.1264445300462251,108292.0,51154.0,227.0,0.4723709969342149,0.002096184390352011,0.07976476354627608,0.1049855613222058,stage2: s8_ipd8_addr8
merge_imp_stage2_s8_ipd16_pt32_l2_ddr4_2x,merge,imp,s8_ipd16_pt32,l2,ddr4_2x,0.010384,1.216069,887571.0,11127357.0,21159.0,201542.0,,,,108292.0,51154.0,227.0,stage2,0.011697,1.1264445300462251,108292.0,51154.0,227.0,0.4723709969342149,0.002096184390352011,0.07976476354627608,0.1049855613222058,stage2: s8_ipd16_pt32
merge_imp_stage2_s8_ipd16_addr16_l2_ddr4_2x,merge,imp,s8_ipd16_addr16,l2,ddr4_2x,0.010384,1.216069,887571.0,11127357.0,21159.0,201542.0,,,,108292.0,51154.0,227.0,stage2,0.011697,1.1264445300462251,108292.0,51154.0,227.0,0.4723709969342149,0.002096184390352011,0.07976476354627608,0.1049855613222058,stage2: s8_ipd16_addr16
merge_imp_stage2_s8_sth8_l2_ddr4_2x,merge,imp,s8_sth8,l2,ddr4_2x,0.010384,1.216049,887482.0,11127434.0,21194.0,201540.0,,,,108317.0,51119.0,226.0,stage2,0.011697,1.1264445300462251,108317.0,51119.0,226.0,0.47193884616449866,0.0020864684213927637,0.0797562133372348,0.1051602659521683,stage2: s8_sth8
merge_imp_stage2_s8_pt8_sth8_l2_ddr4_2x,merge,imp,s8_pt8_sth8,l2,ddr4_2x,0.010388,1.215567,887563.0,11127546.0,21180.0,201522.0,,,,106994.0,51116.0,213.0,stage2,0.011697,1.126010781671159,106994.0,51116.0,213.0,0.47774641568686094,0.001990765837336673,0.07976268981498706,0.10510018757257272,stage2: s8_pt8_sth8
merge_imp_stage2_cons_s8_sth8_pt8_ipd8_l2_ddr4_2x,merge,imp,cons_s8_sth8_pt8_ipd8,l2,ddr4_2x,0.010388,1.215567,887563.0,11127546.0,21180.0,201522.0,,,,106994.0,51116.0,213.0,stage2,0.011697,1.126010781671159,106994.0,51116.0,213.0,0.47774641568686094,0.001990765837336673,0.07976268981498706,0.10510018757257272,stage2: cons_s8_sth8_pt8_ipd8
merge_imp3_s64_l2_ddr4_2x,merge,imp,s64,l2,ddr4_2x,0.010401,1.214027,892264.0,11157468.0,24554.0,201392.0,,,,600627.0,47524.0,337.0,stage3,0.011697,1.1246034035188925,600627.0,47524.0,337.0,0.07912398210536656,0.0005610803377137558,0.079970115083458,0.12192142686899182,stage3: s64
merge_imp3_s64_dist8_addr16_l2_ddr4_2x,merge,imp,s64_dist8_addr16,l2,ddr4_2x,0.010401,1.214027,892264.0,11157468.0,24554.0,201392.0,,,,600627.0,47524.0,337.0,stage3,0.011697,1.1246034035188925,600627.0,47524.0,337.0,0.07912398210536656,0.0005610803377137558,0.079970115083458,0.12192142686899182,stage3: s64_dist8_addr16
merge_imp3_s64_sth2_dist32_ipd16_l2_ddr4_2x,merge,imp,s64_sth2_dist32_ipd16,l2,ddr4_2x,0.010401,1.214036,892246.0,11157424.0,24547.0,201392.0,,,,600664.0,47531.0,378.0,stage3,0.011697,1.1246034035188925,600664.0,47531.0,378.0,0.07913076195676784,0.0006293035707150754,0.07996881717500384,0.12188666878525463,stage3: s64_sth2_dist32_ipd16
merge_imp3_s64_sth2_dist32_ipd16_addr16_l2_ddr4_2x,merge,imp,s64_sth2_dist32_ipd16_addr16,l2,ddr4_2x,0.010401,1.214036,892246.0,11157424.0,24547.0,201392.0,,,,600664.0,47531.0,378.0,stage3,0.011697,1.1246034035188925,600664.0,47531.0,378.0,0.07913076195676784,0.0006293035707150754,0.07996881717500384,0.12188666878525463,stage3: s64_sth2_dist32_ipd16_addr16
merge_imp3_s64_dist32_addr16_l2_ddr4_2x,merge,imp,s64_dist32_addr16,l2,ddr4_2x,0.010401,1.214027,892264.0,11157468.0,24554.0,201392.0,,,,600627.0,47524.0,337.0,stage3,0.011697,1.1246034035188925,600627.0,47524.0,337.0,0.07912398210536656,0.0005610803377137558,0.079970115083458,0.12192142686899182,stage3: s64_dist32_addr16
merge_imp_sthr8_l2_ddr4_2x,merge,imp,sthr8,l2,ddr4_2x,0.010551,1.19679,911070.0,11142351.0,30494.0,201568.0,,,,103023.0,41752.0,147.0,stage1,0.011697,1.1086152971282344,103023.0,41752.0,147.0,0.4052687264009008,0.0014268658454908128,0.08176640638945946,0.15128393395777107,stage1: sthr8
merge_imp_default_l2_ddr4_2x,merge,imp,default,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,IMP default
merge_imp_addrlen8_l2_ddr4_2x,merge,imp,addrlen8,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: addrlen8
