added_loads_and_stores,benchmark,config,dram_avg_bus_lat,dram_avg_mem_acc_lat,dram_avg_q_lat,dram_avg_rd_bw,dram_avg_wr_bw,dram_bw_read_total,dram_bw_total,dram_bw_write_total,dram_peak_bw,imp_default_simSeconds,improvement_over_stage2_best_pct,ipc,l1d_avg_blocked_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_blocked_cycles_no_mshrs,l1d_demand_accesses,l1d_demand_avg_miss_latency,l1d_demand_avg_mshr_miss_latency,l1d_demand_miss_latency,l1d_demand_misses,l1d_demand_mshr_hits,l1d_demand_mshr_miss_rate,l1d_demand_mshr_misses,l1d_miss_rate,l1d_pf_buffer_hit,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_in_cache,l1d_pf_issued,l1d_pf_late,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_unused,l1d_pf_useful,l1d_pf_useful_span_page,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l2_avg_blocked_no_mshrs,l2_blocked_causes_no_mshrs,l2_blocked_cycles_no_mshrs,l2_demand_accesses,l2_demand_avg_miss_latency,l2_demand_avg_mshr_miss_latency,l2_demand_miss_latency,l2_demand_misses,l2_demand_mshr_hits,l2_demand_mshr_miss_rate,l2_demand_mshr_misses,l2_miss_rate,l2_pf_buffer_hit,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_in_cache,l2_pf_issued,l2_pf_late,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_unused,l2_pf_useful,l2_pf_useful_span_page,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,load_to_use_max,load_to_use_mean,load_to_use_min,load_to_use_overflows,load_to_use_samples,load_to_use_stdev,mem_avg_rdq_len,mem_avg_read_bw_sys,mem_avg_write_bw_sys,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,memory,numCycles,pf_accuracy,pf_coverage_l1d,pf_issued,pf_level,pf_unused,pf_unused_ratio,pf_useful,prefetcher,run,simInsts,simOps,simSeconds,simTicks,speedup_vs_imp_default,speedup_vs_nopf,speedup_vs_stage1_best,speedup_vs_stage2_best,stage,stage1_best_config,stage1_best_simSeconds,stage1_best_speedup,stage2_best_config,stage2_best_simSeconds,stage2_best_speedup_vs_nopf,nopf_simSeconds,pf_coverage,pf_late,pf_late_ratio,pf_removed_full,pf_removed_demand,pf_buffer_hit,pf_identified,pf_removed_full_ratio,pf_removed_demand_ratio,pf_buffer_hit_ratio,prefetcher_read_rate,prefetcher_read_bytes,dram_bw_utilization,label
4865376.0,spmv,sdist16,,,,,,,,,,,,0.697115,2.501918,268261.0,671167.0,4826617.0,17336.940334,14933.418983,34356892050.0,1981716.0,406240.0,0.326414,1575476.0,0.4105807442355588,1872775.0,415281.0,101535.0,954.0,9384455.0,0.0,2609723.0,517770.0,311535.0,437819.0,22282489.0,1927818.0,150653.0,0.0,0.057728,0.087278,,,,,,0.0,0.0,3667613.0,62582.032248,62249.032756,40969264829.0,654649.0,,0.178495,654649.0,0.17849456853817455,,,,,,,,,,,,,,,,,,,,,1628.0,24.545655,2.0,15122.0,4767008.0,58.18655,,,,,,,ddr4_2x,16214795.0,0.057727582582519296,,2609723.0,l1d,1927818.0,0.7387059852712338,150653.0,imp,spmv_imp_sdist16_l1d_ddr4_2x,11279581.0,11329130.0,0.0054,5399526735.0,,1.6753703703703702,,,stage1,,,,,,,0.009047,0.07065052999738788,517770.0,0.19840036662894875,437819.0,311535.0,1872775.0,9384455.0,0.046653641580677835,0.03319691979981789,0.19956140234035966,,,,stage1: sdist16
,spmv,s16,,,,,,,,,,0.006318,,0.697115,,,,4826617.0,,,,1981716.0,,,,0.4105807442355588,,,,,,,2609723.0,,,,,1927818.0,150653.0,,,,,,,,,,,3667613.0,,,,654649.0,,,,0.17849456853817455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,16214795.0,0.057727582582519296,0.076021488447386,2609723.0,l1d,1927818.0,0.7387059852712338,150653.0,imp,spmv_imp_stage2_s16_l1d_ddr4_2x,11279581.0,,0.0054,5399526735.0,1.17,1.6753703703703702,1.0,,stage2,sdist16,0.0054,1.17,,,,0.009047,0.07065052999738788,,,,,,,,,,,,,stage2: s16
,spmv,s64_dist8_addr16,,,,,,,,,,,-0.0925069380203424,0.696373,,,,4826064.0,,,,1964970.0,,,,0.4071578826969555,,,,,,,2751404.0,,,,,2052213.0,161294.0,,,,,,,,,,,3793542.0,,,,689032.0,,,,0.18163289084449308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,16232061.0,0.05862243421903872,,2751404.0,l1d,2052213.0,0.7458784678658605,161294.0,imp,spmv_imp3_s64_dist8_addr16_l1d_ddr4_2x,11279581.0,,0.005405,5405276313.0,,1.6738205365402403,,0.9990749306197966,stage3,,,,s16_dist32_addr16,0.0054,1.6753703703703702,0.009047,0.0758579367378651,,,,,,,,,,,,,stage3: s64_dist8_addr16
,spmv,s64_dist32_addr16,,,,,,,,,,,-0.0925069380203424,0.696373,,,,4826064.0,,,,1964970.0,,,,0.4071578826969555,,,,,,,2751404.0,,,,,2052213.0,161294.0,,,,,,,,,,,3793542.0,,,,689032.0,,,,0.18163289084449308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,16232061.0,0.05862243421903872,,2751404.0,l1d,2052213.0,0.7458784678658605,161294.0,imp,spmv_imp3_s64_dist32_addr16_l1d_ddr4_2x,11279581.0,,0.005405,5405276313.0,,1.6738205365402403,,0.9990749306197966,stage3,,,,s16_dist32_addr16,0.0054,1.6753703703703702,0.009047,0.0758579367378651,,,,,,,,,,,,,stage3: s64_dist32_addr16
,spmv,s64,,,,,,,,,,,-0.0925069380203424,0.696373,,,,4826064.0,,,,1964970.0,,,,0.4071578826969555,,,,,,,2751404.0,,,,,2052213.0,161294.0,,,,,,,,,,,3793542.0,,,,689032.0,,,,0.18163289084449308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,16232061.0,0.05862243421903872,,2751404.0,l1d,2052213.0,0.7458784678658605,161294.0,imp,spmv_imp3_s64_l1d_ddr4_2x,11279581.0,,0.005405,5405276313.0,,1.6738205365402403,,0.9990749306197966,stage3,,,,s16_dist32_addr16,0.0054,1.6753703703703702,0.009047,0.0758579367378651,,,,,,,,,,,,,stage3: s64
,spmv,s64_ipd8_addr8,,,,,,,,,,,-0.0925069380203424,0.696373,,,,4826064.0,,,,1964970.0,,,,0.4071578826969555,,,,,,,2751404.0,,,,,2052213.0,161294.0,,,,,,,,,,,3793542.0,,,,689032.0,,,,0.18163289084449308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,16232061.0,0.05862243421903872,,2751404.0,l1d,2052213.0,0.7458784678658605,161294.0,imp,spmv_imp3_s64_ipd8_addr8_l1d_ddr4_2x,11279581.0,,0.005405,5405276313.0,,1.6738205365402403,,0.9990749306197966,stage3,,,,s16_dist32_addr16,0.0054,1.6753703703703702,0.009047,0.0758579367378651,,,,,,,,,,,,,stage3: s64_ipd8_addr8
,spmv,s64_ipd16_addr16,,,,,,,,,,,-0.0925069380203424,0.696373,,,,4826064.0,,,,1964970.0,,,,0.4071578826969555,,,,,,,2751404.0,,,,,2052213.0,161294.0,,,,,,,,,,,3793542.0,,,,689032.0,,,,0.18163289084449308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,16232061.0,0.05862243421903872,,2751404.0,l1d,2052213.0,0.7458784678658605,161294.0,imp,spmv_imp3_s64_ipd16_addr16_l1d_ddr4_2x,11279581.0,,0.005405,5405276313.0,,1.6738205365402403,,0.9990749306197966,stage3,,,,s16_dist32_addr16,0.0054,1.6753703703703702,0.009047,0.0758579367378651,,,,,,,,,,,,,stage3: s64_ipd16_addr16
,spmv,s16_pt8_sth2,,,,,,,,,,0.006318,,0.696256,,,,4826629.0,,,,1980859.0,,,,0.41040216681248964,,,,,,,2606457.0,,,,,1927910.0,150733.0,,,,,,,,,,,3667399.0,,,,653802.0,,,,0.17827403017779087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,16234783.0,0.05783061067188141,0.0760947649479342,2606457.0,l1d,1927910.0,0.739666911827051,150733.0,imp,spmv_imp_stage2_s16_pt8_sth2_l1d_ddr4_2x,11279576.0,,0.005406,5406182739.0,1.1687014428412874,1.673510913799482,0.9988901220865704,,stage2,sdist16,0.0054,1.17,,,,0.009047,0.07071381390059636,,,,,,,,,,,,,stage2: s16_pt8_sth2
,spmv,s16_pt8_sth8,,,,,,,,,,0.006318,,0.695967,,,,4826422.0,,,,1983049.0,,,,0.41087352079863715,,,,,,,2610447.0,,,,,1928344.0,150814.0,,,,,,,,,,,3667960.0,,,,654261.0,,,,0.17837190154745416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,16241539.0,0.057773247263782794,0.0760515751249717,2610447.0,l1d,1928344.0,0.7387026053392388,150814.0,imp,spmv_imp_stage2_s16_pt8_sth8_l1d_ddr4_2x,11279581.0,,0.005408,5408432487.0,1.1682692307692308,1.6728920118343196,0.9985207100591718,,stage2,sdist16,0.0054,1.17,,,,0.009047,0.07067651484654826,,,,,,,,,,,,,stage2: s16_pt8_sth8
,spmv,s16_sth8,,,,,,,,,,0.006318,,0.695967,,,,4826422.0,,,,1983049.0,,,,0.41087352079863715,,,,,,,2610447.0,,,,,1928344.0,150814.0,,,,,,,,,,,3667960.0,,,,654261.0,,,,0.17837190154745416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,16241539.0,0.057773247263782794,0.0760515751249717,2610447.0,l1d,1928344.0,0.7387026053392388,150814.0,imp,spmv_imp_stage2_s16_sth8_l1d_ddr4_2x,11279581.0,,0.005408,5408432487.0,1.1682692307692308,1.6728920118343196,0.9985207100591718,,stage2,sdist16,0.0054,1.17,,,,0.009047,0.07067651484654826,,,,,,,,,,,,,stage2: s16_sth8
