added_loads_and_stores,benchmark,config,dram_avg_bus_lat,dram_avg_mem_acc_lat,dram_avg_q_lat,dram_avg_rd_bw,dram_avg_wr_bw,dram_bw_read_total,dram_bw_total,dram_bw_write_total,dram_peak_bw,imp_default_simSeconds,improvement_over_stage2_best_pct,ipc,l1d_avg_blocked_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_blocked_cycles_no_mshrs,l1d_demand_accesses,l1d_demand_avg_miss_latency,l1d_demand_avg_mshr_miss_latency,l1d_demand_miss_latency,l1d_demand_misses,l1d_demand_mshr_hits,l1d_demand_mshr_miss_rate,l1d_demand_mshr_misses,l1d_miss_rate,l1d_pf_buffer_hit,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_in_cache,l1d_pf_issued,l1d_pf_late,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_unused,l1d_pf_useful,l1d_pf_useful_span_page,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l2_avg_blocked_no_mshrs,l2_blocked_causes_no_mshrs,l2_blocked_cycles_no_mshrs,l2_demand_accesses,l2_demand_avg_miss_latency,l2_demand_avg_mshr_miss_latency,l2_demand_miss_latency,l2_demand_misses,l2_demand_mshr_hits,l2_demand_mshr_miss_rate,l2_demand_mshr_misses,l2_miss_rate,l2_pf_buffer_hit,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_in_cache,l2_pf_issued,l2_pf_late,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_unused,l2_pf_useful,l2_pf_useful_span_page,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,load_to_use_max,load_to_use_mean,load_to_use_min,load_to_use_overflows,load_to_use_samples,load_to_use_stdev,mem_avg_rdq_len,mem_avg_read_bw_sys,mem_avg_write_bw_sys,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,memory,numCycles,pf_accuracy,pf_coverage_l1d,pf_issued,pf_level,pf_unused,pf_unused_ratio,pf_useful,prefetcher,run,simInsts,simOps,simSeconds,simTicks,speedup_vs_imp_default,speedup_vs_nopf,speedup_vs_stage1_best,speedup_vs_stage2_best,stage,stage1_best_config,stage1_best_simSeconds,stage1_best_speedup,stage2_best_config,stage2_best_simSeconds,stage2_best_speedup_vs_nopf,nopf_simSeconds,pf_coverage,pf_late,pf_late_ratio,pf_removed_full,pf_removed_demand,pf_buffer_hit,pf_identified,pf_removed_full_ratio,pf_removed_demand_ratio,pf_buffer_hit_ratio,prefetcher_read_rate,prefetcher_read_bytes,dram_bw_utilization,label
12817226.0,bfs,sdist16,3332.0,66751.74,49259.74,6245.696065,399.864443,6265062354.0,6665185249.0,400122894.0,19207.0,,,0.401197,15.575881,82531.0,1285493.0,11471944.0,38607.745615,38732.688225,260956586182.0,6759177.0,3230332.0,0.307607,3528845.0,0.5891919451489651,,,,,,,,,,,,,,,,,,,,,20.102702,167679.0,3370801.0,3528858.0,87790.58135,88453.493969,117295503302.0,1336083.0,51513.0,0.364019,1284570.0,0.3786162548903923,513125.0,494006.0,132041.0,18.0,3042728.0,0.0,1838477.0,626065.0,62232.0,182535.0,18321912.0,809468.0,351029.0,0.0,0.190935,0.214618,1211599.0,72161.95,77380352.0,3033837876.60633,2060.0,68.6748,2.0,371725.0,8774099.0,122.131029,9.55,6265064863.3067465,400122894.4969558,58.93,0.0,0.0,ddr4_1x,76593885.0,0.1909346703820608,,1838477.0,l2,809468.0,0.44029269879362104,351029.0,imp,bfs_imp_sdist16_l2_ddr4_1x,30729211.0,31124590.0,0.025506,25505763705.0,,1.0836665882537442,,,stage1,,,,,,,0.02764,0.2080650247286487,626065.0,0.3405345837886468,182535.0,62232.0,513125.0,3042728.0,0.05999057424784601,0.020452699025348305,0.16863978640220223,3033837876.60633,77380352.0,0.3309426764232361,stage1: sdist16
,bfs,s16,,,,,,,,,,0.02562,,0.401197,,,,11471944.0,,,,6759177.0,,,,0.5891919451489651,,,,,,,,,,,,,,,,,,,,,,,,3528858.0,,,,1336083.0,,,,0.3786162548903923,,,,,,,1838477.0,,,,,809468.0,351029.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,76593885.0,0.1909346703820608,0.0519336895601343,1838477.0,l2,809468.0,0.44029269879362104,351029.0,imp,bfs_imp_stage2_s16_l2_ddr4_1x,30729211.0,,0.025506,25505763705.0,1.0044695365796283,1.0836665882537442,1.0,,stage2,sdist16,0.025506,1.0044695365796283,,,,0.02764,0.2080650247286487,,,,,,,,,,,,,stage2: s16
,bfs,s16_ipd16_pt32,,,,,,,,,,0.02562,,0.401197,,,,11471944.0,,,,6759177.0,,,,0.5891919451489651,,,,,,,,,,,,,,,,,,,,,,,,3528858.0,,,,1336083.0,,,,0.3786162548903923,,,,,,,1838477.0,,,,,809468.0,351029.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,76593885.0,0.1909346703820608,0.0519336895601343,1838477.0,l2,809468.0,0.44029269879362104,351029.0,imp,bfs_imp_stage2_s16_ipd16_pt32_l2_ddr4_1x,30729211.0,,0.025506,25505763705.0,1.0044695365796283,1.0836665882537442,1.0,,stage2,sdist16,0.025506,1.0044695365796283,,,,0.02764,0.2080650247286487,,,,,,,,,,,,,stage2: s16_ipd16_pt32
,bfs,s16_sth2,,,,,,,,,,0.02562,,0.401164,,,,11473082.0,,,,6758291.0,,,,0.5890562797337281,,,,,,,,,,,,,,,,,,,,,,,,3528833.0,,,,1336217.0,,,,0.37865691008897273,,,,,,,1842437.0,,,,,810728.0,351214.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,76600258.0,0.19062469978620708,0.0519678717592953,1842437.0,l2,810728.0,0.4400302425537481,351214.0,imp,bfs_imp_stage2_s16_sth2_l2_ddr4_1x,30729211.0,,0.025508,25507885914.0,1.004390779363337,1.0835816214520935,0.9999215932256548,,stage2,sdist16,0.025506,1.0044695365796283,,,,0.02764,0.2081353252370023,,,,,,,,,,,,,stage2: s16_sth2
,bfs,aggr_s16_sth2_d32_ipd16_addr16,,,,,,,,,,0.02562,,0.401164,,,,11473082.0,,,,6758291.0,,,,0.5890562797337281,,,,,,,,,,,,,,,,,,,,,,,,3528833.0,,,,1336217.0,,,,0.37865691008897273,,,,,,,1842437.0,,,,,810728.0,351214.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,76600258.0,0.19062469978620708,0.0519678717592953,1842437.0,l2,810728.0,0.4400302425537481,351214.0,imp,bfs_imp_stage2_aggr_s16_sth2_d32_ipd16_addr16_l2_ddr4_1x,30729211.0,,0.025508,25507885914.0,1.004390779363337,1.0835816214520935,0.9999215932256548,,stage2,sdist16,0.025506,1.0044695365796283,,,,0.02764,0.2081353252370023,,,,,,,,,,,,,stage2: aggr_s16_sth2_d32_ipd16_addr16
,bfs,aggr_s16_sth2_d32_ipd16,,,,,,,,,,0.02562,,0.401164,,,,11473082.0,,,,6758291.0,,,,0.5890562797337281,,,,,,,,,,,,,,,,,,,,,,,,3528833.0,,,,1336217.0,,,,0.37865691008897273,,,,,,,1842437.0,,,,,810728.0,351214.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,76600258.0,0.19062469978620708,0.0519678717592953,1842437.0,l2,810728.0,0.4400302425537481,351214.0,imp,bfs_imp_stage2_aggr_s16_sth2_d32_ipd16_l2_ddr4_1x,30729211.0,,0.025508,25507885914.0,1.004390779363337,1.0835816214520935,0.9999215932256548,,stage2,sdist16,0.025506,1.0044695365796283,,,,0.02764,0.2081353252370023,,,,,,,,,,,,,stage2: aggr_s16_sth2_d32_ipd16
,bfs,s16_pt8_sth2,,,,,,,,,,0.02562,,0.401107,,,,11472868.0,,,,6758764.0,,,,0.5891084949290797,,,,,,,,,,,,,,,,,,,,,,,,3528819.0,,,,1336374.0,,,,0.3787029031525845,,,,,,,1841231.0,,,,,810258.0,350893.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,76611014.0,0.190575218427237,0.0519167409899206,1841231.0,l2,810258.0,0.44006319685036804,350893.0,imp,bfs_imp_stage2_s16_pt8_sth2_l2_ddr4_1x,30729211.0,,0.025511,25511467662.0,1.0042726666927992,1.0834541962290778,0.9998040061150092,,stage2,sdist16,0.025506,1.0044695365796283,,,,0.02764,0.20796530720982512,,,,,,,,,,,,,stage2: s16_pt8_sth2
,bfs,s16_sth8,,,,,,,,,,0.02562,,0.401112,,,,11470455.0,,,,6758269.0,,,,0.5891892693009998,,,,,,,,,,,,,,,,,,,,,,,,3528830.0,,,,1335725.0,,,,0.3785178090188533,,,,,,,1839800.0,,,,,809434.0,351262.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,76610219.0,0.19092401347972607,0.0519751433392189,1839800.0,l2,809434.0,0.4399576040874008,351262.0,imp,bfs_imp_stage2_s16_sth8_l2_ddr4_1x,30729211.0,,0.025511,25511202927.0,1.0042726666927992,1.0834541962290778,0.9998040061150092,,stage2,sdist16,0.025506,1.0044695365796283,,,,0.02764,0.2082185577008003,,,,,,,,,,,,,stage2: s16_sth8
,bfs,s8_sth8,,,,,,,,,,0.02562,,0.399643,,,,11475766.0,,,,6895288.0,,,,0.6008564482754354,,,,,,,,,,,,,,,,,,,,,,,,3529015.0,,,,1335351.0,,,,0.37839198756593556,,,,,,,1572847.0,,,,,626873.0,316077.0,,,,,,,,,,,,,,,,,,,,ddr4_1x,76891805.0,0.20095851662621983,0.0458395646418249,1572847.0,l2,626873.0,0.3985594275857728,316077.0,imp,bfs_imp_stage2_s8_sth8_l2_ddr4_1x,30729211.0,,0.025605,25604971065.0,1.0005858230814295,1.0794766647139231,0.996133567662566,,stage2,sdist16,0.025506,1.0044695365796283,,,,0.02764,0.19139617349348564,,,,,,,,,,,,,stage2: s8_sth8
12892283.0,bfs,sthr2,3332.0,58689.19,41197.19,5157.54653,397.57099,5174503314.0,5572336715.0,397833401.0,19207.0,,,0.399586,12.885164,88152.0,1135853.0,11493070.0,38619.561615,37740.069892,272504994878.0,7056139.0,3527487.0,0.307024,3528652.0,0.6139472743139996,,,,,,,,,,,,,,,,,,,,,24.735981,75025.0,1855817.0,3528877.0,85193.153924,85776.630349,115157630795.0,1351724.0,52814.0,0.36808,1298910.0,0.3830465045962214,55115.0,335766.0,138075.0,22.0,1445715.0,0.0,1245452.0,473863.0,26626.0,10110.0,3958513.0,458528.0,260240.0,0.0,0.208952,0.166911,770503.0,58361.07,49197824.0,1921142434.6660664,1858.0,71.705575,2.0,237814.0,8774099.0,117.084155,7.37,5174505813.559351,397833401.0833482,58.05,0.0,0.0,ddr4_1x,76902790.0,0.2089522518732155,,1245452.0,l2,458528.0,0.3681619203309321,260240.0,imp,bfs_imp_sthr2_l2_ddr4_1x,30729211.0,31124590.0,0.025609,25608629070.0,,1.0793080557616463,,,stage1,,,,,,,0.02764,0.1614428113779216,473863.0,0.38047471921840426,10110.0,26626.0,55115.0,1445715.0,0.006993079548873741,0.018417184576489835,0.0381230048799383,1921142434.6660664,49197824.0,0.27668008577409664,stage1: sthr2
