added_loads_and_stores,benchmark,config,dram_avg_bus_lat,dram_avg_mem_acc_lat,dram_avg_q_lat,dram_avg_rd_bw,dram_avg_wr_bw,dram_bw_read_total,dram_bw_total,dram_bw_write_total,dram_peak_bw,ipc,l1d_avg_blocked_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_blocked_cycles_no_mshrs,l1d_demand_accesses,l1d_demand_avg_miss_latency,l1d_demand_avg_mshr_miss_latency,l1d_demand_miss_latency,l1d_demand_misses,l1d_demand_mshr_hits,l1d_demand_mshr_miss_rate,l1d_demand_mshr_misses,l1d_pf_buffer_hit,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_in_cache,l1d_pf_issued,l1d_pf_late,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_unused,l1d_pf_useful,l1d_pf_useful_span_page,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l2_avg_blocked_no_mshrs,l2_blocked_causes_no_mshrs,l2_blocked_cycles_no_mshrs,l2_demand_accesses,l2_demand_avg_miss_latency,l2_demand_avg_mshr_miss_latency,l2_demand_miss_latency,l2_demand_misses,l2_demand_mshr_hits,l2_demand_mshr_miss_rate,l2_demand_mshr_misses,l2_pf_buffer_hit,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_in_cache,l2_pf_issued,l2_pf_late,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_unused,l2_pf_useful,l2_pf_useful_span_page,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,load_to_use_max,load_to_use_mean,load_to_use_min,load_to_use_overflows,load_to_use_samples,load_to_use_stdev,mem_avg_rdq_len,mem_avg_read_bw_sys,mem_avg_write_bw_sys,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,memory,numCycles,pf_level,prefetcher,run,simInsts,simOps,simSeconds,simTicks,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,pf_coverage,pf_late,pf_late_ratio,pf_removed_full,pf_removed_demand,pf_buffer_hit,pf_identified,pf_removed_full_ratio,pf_removed_demand_ratio,pf_buffer_hit_ratio,prefetcher_read_rate,prefetcher_read_bytes,dram_bw_utilization,label
14727719.0,merge,s32,3332.0,101789.48,84297.48,452.459919,299.828686,456141274.0,756348181.0,300206907.0,19207.0,1.243717,,0.0,0.0,11106045.0,15658.895984,12018.561274,13226223857.0,844646.0,643329.0,0.018127,201317.0,,,,,,,,,,,,,,,,,,,,,32.878222,1125.0,36988.0,201240.0,91468.48881,114952.990902,1577648495.0,17248.0,8785.0,0.042054,8463.0,200427.0,10082.0,10937.0,0.0,339835.0,0.0,85093.0,21019.0,7736.0,42770.0,197445.0,373.0,54694.0,0.0,0.642756,0.866001,63887.0,102756.38,4060160.0,399906059.8192831,2003.0,4.107241,2.0,9588.0,5213391.0,24.804432,9.58,456147577.2484704,300206907.2010331,48.71,0.0,464.0,ddr4_1x,30488842.0,l2,imp,merge_imp3_s32_l2_ddr4_1x,37919464.0,38898541.0,0.010153,10152784386.0,stage3,0.011631,1.145572737122033,85093.0,54694.0,373.0,0.6427555733139036,0.004383439295829269,0.07605281628158359,0.0857086066388392,0.760251313558144,21019.0,0.24701209265156945,42770.0,7736.0,200427.0,339835.0,0.1258551944325923,0.022763988406138275,0.5897773919696323,399906059.8192831,4060160.0,0.03755452879055998,stage3: s32
14727719.0,merge,s32_ipd16_addr16,3332.0,101789.48,84297.48,452.459919,299.828686,456141274.0,756348181.0,300206907.0,19207.0,1.243717,,0.0,0.0,11106045.0,15658.895984,12018.561274,13226223857.0,844646.0,643329.0,0.018127,201317.0,,,,,,,,,,,,,,,,,,,,,32.878222,1125.0,36988.0,201240.0,91468.48881,114952.990902,1577648495.0,17248.0,8785.0,0.042054,8463.0,200427.0,10082.0,10937.0,0.0,339835.0,0.0,85093.0,21019.0,7736.0,42770.0,197445.0,373.0,54694.0,0.0,0.642756,0.866001,63887.0,102756.38,4060160.0,399906059.8192831,2003.0,4.107241,2.0,9588.0,5213391.0,24.804432,9.58,456147577.2484704,300206907.2010331,48.71,0.0,464.0,ddr4_1x,30488842.0,l2,imp,merge_imp3_s32_ipd16_addr16_l2_ddr4_1x,37919464.0,38898541.0,0.010153,10152784386.0,stage3,0.011631,1.145572737122033,85093.0,54694.0,373.0,0.6427555733139036,0.004383439295829269,0.07605281628158359,0.0857086066388392,0.760251313558144,21019.0,0.24701209265156945,42770.0,7736.0,200427.0,339835.0,0.1258551944325923,0.022763988406138275,0.5897773919696323,399906059.8192831,4060160.0,0.03755452879055998,stage3: s32_ipd16_addr16
14727719.0,merge,s32_dist32_addr16,3332.0,101789.48,84297.48,452.459919,299.828686,456141274.0,756348181.0,300206907.0,19207.0,1.243717,,0.0,0.0,11106045.0,15658.895984,12018.561274,13226223857.0,844646.0,643329.0,0.018127,201317.0,,,,,,,,,,,,,,,,,,,,,32.878222,1125.0,36988.0,201240.0,91468.48881,114952.990902,1577648495.0,17248.0,8785.0,0.042054,8463.0,200427.0,10082.0,10937.0,0.0,339835.0,0.0,85093.0,21019.0,7736.0,42770.0,197445.0,373.0,54694.0,0.0,0.642756,0.866001,63887.0,102756.38,4060160.0,399906059.8192831,2003.0,4.107241,2.0,9588.0,5213391.0,24.804432,9.58,456147577.2484704,300206907.2010331,48.71,0.0,464.0,ddr4_1x,30488842.0,l2,imp,merge_imp3_s32_dist32_addr16_l2_ddr4_1x,37919464.0,38898541.0,0.010153,10152784386.0,stage3,0.011631,1.145572737122033,85093.0,54694.0,373.0,0.6427555733139036,0.004383439295829269,0.07605281628158359,0.0857086066388392,0.760251313558144,21019.0,0.24701209265156945,42770.0,7736.0,200427.0,339835.0,0.1258551944325923,0.022763988406138275,0.5897773919696323,399906059.8192831,4060160.0,0.03755452879055998,stage3: s32_dist32_addr16
14727719.0,merge,s32_ipd8_addr8,3332.0,101789.48,84297.48,452.459919,299.828686,456141274.0,756348181.0,300206907.0,19207.0,1.243717,,0.0,0.0,11106045.0,15658.895984,12018.561274,13226223857.0,844646.0,643329.0,0.018127,201317.0,,,,,,,,,,,,,,,,,,,,,32.878222,1125.0,36988.0,201240.0,91468.48881,114952.990902,1577648495.0,17248.0,8785.0,0.042054,8463.0,200427.0,10082.0,10937.0,0.0,339835.0,0.0,85093.0,21019.0,7736.0,42770.0,197445.0,373.0,54694.0,0.0,0.642756,0.866001,63887.0,102756.38,4060160.0,399906059.8192831,2003.0,4.107241,2.0,9588.0,5213391.0,24.804432,9.58,456147577.2484704,300206907.2010331,48.71,0.0,464.0,ddr4_1x,30488842.0,l2,imp,merge_imp3_s32_ipd8_addr8_l2_ddr4_1x,37919464.0,38898541.0,0.010153,10152784386.0,stage3,0.011631,1.145572737122033,85093.0,54694.0,373.0,0.6427555733139036,0.004383439295829269,0.07605281628158359,0.0857086066388392,0.760251313558144,21019.0,0.24701209265156945,42770.0,7736.0,200427.0,339835.0,0.1258551944325923,0.022763988406138275,0.5897773919696323,399906059.8192831,4060160.0,0.03755452879055998,stage3: s32_ipd8_addr8
14727719.0,merge,s32_dist8_addr16,3332.0,101789.48,84297.48,452.459919,299.828686,456141274.0,756348181.0,300206907.0,19207.0,1.243717,,0.0,0.0,11106045.0,15658.895984,12018.561274,13226223857.0,844646.0,643329.0,0.018127,201317.0,,,,,,,,,,,,,,,,,,,,,32.878222,1125.0,36988.0,201240.0,91468.48881,114952.990902,1577648495.0,17248.0,8785.0,0.042054,8463.0,200427.0,10082.0,10937.0,0.0,339835.0,0.0,85093.0,21019.0,7736.0,42770.0,197445.0,373.0,54694.0,0.0,0.642756,0.866001,63887.0,102756.38,4060160.0,399906059.8192831,2003.0,4.107241,2.0,9588.0,5213391.0,24.804432,9.58,456147577.2484704,300206907.2010331,48.71,0.0,464.0,ddr4_1x,30488842.0,l2,imp,merge_imp3_s32_dist8_addr16_l2_ddr4_1x,37919464.0,38898541.0,0.010153,10152784386.0,stage3,0.011631,1.145572737122033,85093.0,54694.0,373.0,0.6427555733139036,0.004383439295829269,0.07605281628158359,0.0857086066388392,0.760251313558144,21019.0,0.24701209265156945,42770.0,7736.0,200427.0,339835.0,0.1258551944325923,0.022763988406138275,0.5897773919696323,399906059.8192831,4060160.0,0.03755452879055998,stage3: s32_dist8_addr16
14757871.0,merge,s16_ipd16_pt32,3332.0,88084.57,70592.57,444.844389,293.972884,448238025.0,742587979.0,294349955.0,19207.0,1.219609,,0.0,0.0,11117479.0,17198.08515,12788.77894,14885217867.0,865516.0,664195.0,0.018109,201321.0,,,,,,,,,,,,,,,,,,,,,40.027451,765.0,30621.0,201370.0,90890.720202,109456.797055,1749282801.0,19246.0,8381.0,0.053955,10865.0,86694.0,17896.0,20273.0,0.0,199689.0,0.0,99914.0,38169.0,6149.0,3685.0,100903.0,300.0,52918.0,0.0,0.529635,0.829657,61638.0,88329.21,3919232.0,378541780.7197138,2226.0,4.134971,2.0,9609.0,5213398.0,25.476958,9.92,448244206.001328,294349954.51045644,48.29,0.0,0.0,ddr4_1x,31091589.0,l2,imp,merge_imp_stage2_s16_ipd16_pt32_l2_ddr4_1x,37919539.0,38898619.0,0.010353,10353499137.0,stage2,0.011631,1.1234424804404521,99914.0,52918.0,300.0,0.5296354865184059,0.0030025822207098104,0.07785182234209752,0.09557530913244276,0.7333019233967075,38169.0,0.3820185359409092,3685.0,6149.0,86694.0,199689.0,0.018453695496497054,0.030792882932960754,0.43414509562369485,378541780.7197138,3919232.0,0.03687130125705856,stage2: s16_ipd16_pt32
14757871.0,merge,s16_ipd16_addr16,3332.0,88084.57,70592.57,444.844389,293.972884,448238025.0,742587979.0,294349955.0,19207.0,1.219609,,0.0,0.0,11117479.0,17198.08515,12788.77894,14885217867.0,865516.0,664195.0,0.018109,201321.0,,,,,,,,,,,,,,,,,,,,,40.027451,765.0,30621.0,201370.0,90890.720202,109456.797055,1749282801.0,19246.0,8381.0,0.053955,10865.0,86694.0,17896.0,20273.0,0.0,199689.0,0.0,99914.0,38169.0,6149.0,3685.0,100903.0,300.0,52918.0,0.0,0.529635,0.829657,61638.0,88329.21,3919232.0,378541780.7197138,2226.0,4.134971,2.0,9609.0,5213398.0,25.476958,9.92,448244206.001328,294349954.51045644,48.29,0.0,0.0,ddr4_1x,31091589.0,l2,imp,merge_imp_stage2_s16_ipd16_addr16_l2_ddr4_1x,37919539.0,38898619.0,0.010353,10353499137.0,stage2,0.011631,1.1234424804404521,99914.0,52918.0,300.0,0.5296354865184059,0.0030025822207098104,0.07785182234209752,0.09557530913244276,0.7333019233967075,38169.0,0.3820185359409092,3685.0,6149.0,86694.0,199689.0,0.018453695496497054,0.030792882932960754,0.43414509562369485,378541780.7197138,3919232.0,0.03687130125705856,stage2: s16_ipd16_addr16
14757871.0,merge,s16_ipd8_addr8,3332.0,88084.57,70592.57,444.844389,293.972884,448238025.0,742587979.0,294349955.0,19207.0,1.219609,,0.0,0.0,11117479.0,17198.08515,12788.77894,14885217867.0,865516.0,664195.0,0.018109,201321.0,,,,,,,,,,,,,,,,,,,,,40.027451,765.0,30621.0,201370.0,90890.720202,109456.797055,1749282801.0,19246.0,8381.0,0.053955,10865.0,86694.0,17896.0,20273.0,0.0,199689.0,0.0,99914.0,38169.0,6149.0,3685.0,100903.0,300.0,52918.0,0.0,0.529635,0.829657,61638.0,88329.21,3919232.0,378541780.7197138,2226.0,4.134971,2.0,9609.0,5213398.0,25.476958,9.92,448244206.001328,294349954.51045644,48.29,0.0,0.0,ddr4_1x,31091589.0,l2,imp,merge_imp_stage2_s16_ipd8_addr8_l2_ddr4_1x,37919539.0,38898619.0,0.010353,10353499137.0,stage2,0.011631,1.1234424804404521,99914.0,52918.0,300.0,0.5296354865184059,0.0030025822207098104,0.07785182234209752,0.09557530913244276,0.7333019233967075,38169.0,0.3820185359409092,3685.0,6149.0,86694.0,199689.0,0.018453695496497054,0.030792882932960754,0.43414509562369485,378541780.7197138,3919232.0,0.03687130125705856,stage2: s16_ipd8_addr8
14757871.0,merge,s16_dist32_addr16,3332.0,88084.57,70592.57,444.844389,293.972884,448238025.0,742587979.0,294349955.0,19207.0,1.219609,,0.0,0.0,11117479.0,17198.08515,12788.77894,14885217867.0,865516.0,664195.0,0.018109,201321.0,,,,,,,,,,,,,,,,,,,,,40.027451,765.0,30621.0,201370.0,90890.720202,109456.797055,1749282801.0,19246.0,8381.0,0.053955,10865.0,86694.0,17896.0,20273.0,0.0,199689.0,0.0,99914.0,38169.0,6149.0,3685.0,100903.0,300.0,52918.0,0.0,0.529635,0.829657,61638.0,88329.21,3919232.0,378541780.7197138,2226.0,4.134971,2.0,9609.0,5213398.0,25.476958,9.92,448244206.001328,294349954.51045644,48.29,0.0,0.0,ddr4_1x,31091589.0,l2,imp,merge_imp_stage2_s16_dist32_addr16_l2_ddr4_1x,37919539.0,38898619.0,0.010353,10353499137.0,stage2,0.011631,1.1234424804404521,99914.0,52918.0,300.0,0.5296354865184059,0.0030025822207098104,0.07785182234209752,0.09557530913244276,0.7333019233967075,38169.0,0.3820185359409092,3685.0,6149.0,86694.0,199689.0,0.018453695496497054,0.030792882932960754,0.43414509562369485,378541780.7197138,3919232.0,0.03687130125705856,stage2: s16_dist32_addr16
14757871.0,merge,s16_dist8_addr16,3332.0,88084.57,70592.57,444.844389,293.972884,448238025.0,742587979.0,294349955.0,19207.0,1.219609,,0.0,0.0,11117479.0,17198.08515,12788.77894,14885217867.0,865516.0,664195.0,0.018109,201321.0,,,,,,,,,,,,,,,,,,,,,40.027451,765.0,30621.0,201370.0,90890.720202,109456.797055,1749282801.0,19246.0,8381.0,0.053955,10865.0,86694.0,17896.0,20273.0,0.0,199689.0,0.0,99914.0,38169.0,6149.0,3685.0,100903.0,300.0,52918.0,0.0,0.529635,0.829657,61638.0,88329.21,3919232.0,378541780.7197138,2226.0,4.134971,2.0,9609.0,5213398.0,25.476958,9.92,448244206.001328,294349954.51045644,48.29,0.0,0.0,ddr4_1x,31091589.0,l2,imp,merge_imp_stage2_s16_dist8_addr16_l2_ddr4_1x,37919539.0,38898619.0,0.010353,10353499137.0,stage2,0.011631,1.1234424804404521,99914.0,52918.0,300.0,0.5296354865184059,0.0030025822207098104,0.07785182234209752,0.09557530913244276,0.7333019233967075,38169.0,0.3820185359409092,3685.0,6149.0,86694.0,199689.0,0.018453695496497054,0.030792882932960754,0.43414509562369485,378541780.7197138,3919232.0,0.03687130125705856,stage2: s16_dist8_addr16
