run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
spmv_imp_stage2_s16_pt8_sth2_l2_ddr4_2x,spmv,imp,s16_pt8_sth2,l2,ddr4_2x,0.00558,0.674602,2390875.0,4827880.0,354593.0,1687033.0,,,,373385.0,191195.0,12617.0,stage2,0.009047,1.6213261648745518,373385.0,191195.0,12617.0,0.5120585990331695,0.03379085930072177,0.49522254074252053,0.21018735258883495,stage2: s16_pt8_sth2
spmv_imp_stage2_s16_pt8_sth8_l2_ddr4_2x,spmv,imp,s16_pt8_sth8,l2,ddr4_2x,0.005583,0.674236,2390922.0,4827777.0,354601.0,1687004.0,,,,373252.0,191225.0,12592.0,stage2,0.009047,1.6204549525344796,373252.0,191225.0,12592.0,0.5123214343124752,0.033735921039940844,0.49524284158112525,0.21019570789399433,stage2: s16_pt8_sth8
spmv_imp_stage2_s16_sth8_l2_ddr4_2x,spmv,imp,s16_sth8,l2,ddr4_2x,0.005583,0.674236,2390922.0,4827777.0,354601.0,1687004.0,,,,373252.0,191225.0,12592.0,stage2,0.009047,1.6204549525344796,373252.0,191225.0,12592.0,0.5123214343124752,0.033735921039940844,0.49524284158112525,0.21019570789399433,stage2: s16_sth8
spmv_imp_stage2_s8_sth2_l2_ddr4_2x,spmv,imp,s8_sth2,l2,ddr4_2x,0.00601,0.626258,2565468.0,4827394.0,367314.0,1686965.0,,,,343527.0,172756.0,8216.0,stage2,0.009047,1.505324459234609,343527.0,172756.0,8216.0,0.5028891469957237,0.023916606263845345,0.5314395303138713,0.21773658611767285,stage2: s8_sth2
spmv_imp_stage2_s8_pt8_sth2_l2_ddr4_2x,spmv,imp,s8_pt8_sth2,l2,ddr4_2x,0.00601,0.626258,2565468.0,4827394.0,367314.0,1686965.0,,,,343527.0,172756.0,8216.0,stage2,0.009047,1.505324459234609,343527.0,172756.0,8216.0,0.5028891469957237,0.023916606263845345,0.5314395303138713,0.21773658611767285,stage2: s8_pt8_sth2
spmv_imp_stage2_s8_dist32_addr8_l2_ddr4_2x,spmv,imp,s8_dist32_addr8,l2,ddr4_2x,0.006014,0.625847,2566000.0,4827308.0,367461.0,1686960.0,,,,344305.0,172643.0,8224.0,stage2,0.009047,1.5043232457598934,344305.0,172643.0,8224.0,0.5014246089949318,0.023885798928275803,0.5315592044261522,0.21782437046521552,stage2: s8_dist32_addr8
spmv_imp_sdist8_l2_ddr4_2x,spmv,imp,sdist8,l2,ddr4_2x,0.006014,0.625847,2566000.0,4827308.0,367461.0,1686960.0,,,,344305.0,172643.0,8224.0,stage1,0.009047,1.5043232457598934,344305.0,172643.0,8224.0,0.5014246089949318,0.023885798928275803,0.5315592044261522,0.21782437046521552,stage1: sdist8
spmv_imp_stage2_s8_ipd16_addr16_l2_ddr4_2x,spmv,imp,s8_ipd16_addr16,l2,ddr4_2x,0.006014,0.625847,2566000.0,4827308.0,367461.0,1686960.0,,,,344305.0,172643.0,8224.0,stage2,0.009047,1.5043232457598934,344305.0,172643.0,8224.0,0.5014246089949318,0.023885798928275803,0.5315592044261522,0.21782437046521552,stage2: s8_ipd16_addr16
spmv_imp_stage2_s8_dist8_addr8_l2_ddr4_2x,spmv,imp,s8_dist8_addr8,l2,ddr4_2x,0.006014,0.625847,2566000.0,4827308.0,367461.0,1686960.0,,,,344305.0,172643.0,8224.0,stage2,0.009047,1.5043232457598934,344305.0,172643.0,8224.0,0.5014246089949318,0.023885798928275803,0.5315592044261522,0.21782437046521552,stage2: s8_dist8_addr8
spmv_imp_stage2_s8_l2_ddr4_2x,spmv,imp,s8,l2,ddr4_2x,0.006014,0.625847,2566000.0,4827308.0,367461.0,1686960.0,,,,344305.0,172643.0,8224.0,stage2,0.009047,1.5043232457598934,344305.0,172643.0,8224.0,0.5014246089949318,0.023885798928275803,0.5315592044261522,0.21782437046521552,stage2: s8
spmv_imp_stage2_s8_ipd16_pt32_l2_ddr4_2x,spmv,imp,s8_ipd16_pt32,l2,ddr4_2x,0.006014,0.625847,2566000.0,4827308.0,367461.0,1686960.0,,,,344305.0,172643.0,8224.0,stage2,0.009047,1.5043232457598934,344305.0,172643.0,8224.0,0.5014246089949318,0.023885798928275803,0.5315592044261522,0.21782437046521552,stage2: s8_ipd16_pt32
spmv_imp_stage2_s8_ipd8_addr8_l2_ddr4_2x,spmv,imp,s8_ipd8_addr8,l2,ddr4_2x,0.006014,0.625847,2566000.0,4827308.0,367461.0,1686960.0,,,,344305.0,172643.0,8224.0,stage2,0.009047,1.5043232457598934,344305.0,172643.0,8224.0,0.5014246089949318,0.023885798928275803,0.5315592044261522,0.21782437046521552,stage2: s8_ipd8_addr8
spmv_imp_stage2_cons_s8_sth8_pt8_ipd8_l2_ddr4_2x,spmv,imp,cons_s8_sth8_pt8_ipd8,l2,ddr4_2x,0.006015,0.625799,2566636.0,4827187.0,367503.0,1686907.0,,,,344545.0,172613.0,8200.0,stage2,0.009047,1.5040731504571903,344545.0,172613.0,8200.0,0.5009882598789708,0.02379950369327664,0.5317042824319836,0.21785611180699352,stage2: cons_s8_sth8_pt8_ipd8
spmv_imp_stage2_s8_pt8_sth8_l2_ddr4_2x,spmv,imp,s8_pt8_sth8,l2,ddr4_2x,0.006015,0.625799,2566636.0,4827187.0,367503.0,1686907.0,,,,344545.0,172613.0,8200.0,stage2,0.009047,1.5040731504571903,344545.0,172613.0,8200.0,0.5009882598789708,0.02379950369327664,0.5317042824319836,0.21785611180699352,stage2: s8_pt8_sth8
spmv_imp_stage2_s8_sth8_l2_ddr4_2x,spmv,imp,s8_sth8,l2,ddr4_2x,0.006015,0.625799,2566636.0,4827187.0,367503.0,1686907.0,,,,344545.0,172613.0,8200.0,stage2,0.009047,1.5040731504571903,344545.0,172613.0,8200.0,0.5009882598789708,0.02379950369327664,0.5317042824319836,0.21785611180699352,stage2: s8_sth8
spmv_imp_sthr2_l2_ddr4_2x,spmv,imp,sthr2,l2,ddr4_2x,0.006426,0.585786,2751385.0,4827357.0,386782.0,1686879.0,,,,301083.0,147886.0,5109.0,stage1,0.009047,1.407874260815437,301083.0,147886.0,5109.0,0.49118017290913135,0.016968742838353545,0.5699568107351497,0.22928852632583605,stage1: sthr2
