run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
simple_triad_imp_stage2_cons_s8_sth8_pt8_ipd8_l1d_ddr4_2x,simple_triad,imp,cons_s8_sth8_pt8_ipd8,l1d,ddr4_2x,0.002159,0.541291,1488479.0,2003828.0,375387.0,375397.0,707817.0,120978.0,1.0,,,,stage2,0.002605,1.206577119036591,707817.0,120978.0,1.0,0.17091705907035293,1.4127945500037439e-06,0.7428177468325625,0.9999733615345887,stage2: cons_s8_sth8_pt8_ipd8
simple_triad_imp_stage2_s8_dist8_addr8_l1d_ddr4_2x,simple_triad,imp,s8_dist8_addr8,l1d,ddr4_2x,0.002159,0.541333,1488481.0,2003829.0,375391.0,375401.0,707847.0,120978.0,1.0,,,,stage2,0.002605,1.206577119036591,707847.0,120978.0,1.0,0.17090981525668683,1.4127346728883502e-06,0.7428183742225509,0.9999733618184288,stage2: s8_dist8_addr8
simple_triad_imp_sdist8_l1d_ddr4_2x,simple_triad,imp,sdist8,l1d,ddr4_2x,0.002159,0.541333,1488481.0,2003829.0,375391.0,375401.0,707847.0,120978.0,1.0,,,,stage1,0.002605,1.206577119036591,707847.0,120978.0,1.0,0.17090981525668683,1.4127346728883502e-06,0.7428183742225509,0.9999733618184288,stage1: sdist8
simple_triad_imp_stage2_s8_sth8_l1d_ddr4_2x,simple_triad,imp,s8_sth8,l1d,ddr4_2x,0.002159,0.541291,1488479.0,2003828.0,375387.0,375397.0,707817.0,120978.0,1.0,,,,stage2,0.002605,1.206577119036591,707817.0,120978.0,1.0,0.17091705907035293,1.4127945500037439e-06,0.7428177468325625,0.9999733615345887,stage2: s8_sth8
simple_triad_imp_stage2_s8_pt8_sth8_l1d_ddr4_2x,simple_triad,imp,s8_pt8_sth8,l1d,ddr4_2x,0.002159,0.541291,1488479.0,2003828.0,375387.0,375397.0,707817.0,120978.0,1.0,,,,stage2,0.002605,1.206577119036591,707817.0,120978.0,1.0,0.17091705907035293,1.4127945500037439e-06,0.7428177468325625,0.9999733615345887,stage2: s8_pt8_sth8
simple_triad_imp_stage2_s8_ipd8_addr8_l1d_ddr4_2x,simple_triad,imp,s8_ipd8_addr8,l1d,ddr4_2x,0.002159,0.541333,1488481.0,2003829.0,375391.0,375401.0,707847.0,120978.0,1.0,,,,stage2,0.002605,1.206577119036591,707847.0,120978.0,1.0,0.17090981525668683,1.4127346728883502e-06,0.7428183742225509,0.9999733618184288,stage2: s8_ipd8_addr8
simple_triad_imp_stage2_s8_ipd16_pt32_l1d_ddr4_2x,simple_triad,imp,s8_ipd16_pt32,l1d,ddr4_2x,0.002159,0.541333,1488481.0,2003829.0,375391.0,375401.0,707847.0,120978.0,1.0,,,,stage2,0.002605,1.206577119036591,707847.0,120978.0,1.0,0.17090981525668683,1.4127346728883502e-06,0.7428183742225509,0.9999733618184288,stage2: s8_ipd16_pt32
simple_triad_imp_stage2_s8_l1d_ddr4_2x,simple_triad,imp,s8,l1d,ddr4_2x,0.002159,0.541333,1488481.0,2003829.0,375391.0,375401.0,707847.0,120978.0,1.0,,,,stage2,0.002605,1.206577119036591,707847.0,120978.0,1.0,0.17090981525668683,1.4127346728883502e-06,0.7428183742225509,0.9999733618184288,stage2: s8
simple_triad_imp_stage2_s8_sth2_l1d_ddr4_2x,simple_triad,imp,s8_sth2,l1d,ddr4_2x,0.00217,0.53871,1473739.0,2003797.0,375383.0,375393.0,684972.0,124559.0,,,,,stage2,0.002605,1.2004608294930876,684972.0,124559.0,0.0,0.18184538930058455,0.0,0.7354732041219745,0.9999733612507425,stage2: s8_sth2
simple_triad_imp_stage2_s8_pt8_sth2_l1d_ddr4_2x,simple_triad,imp,s8_pt8_sth2,l1d,ddr4_2x,0.00217,0.53871,1473739.0,2003797.0,375383.0,375393.0,684972.0,124559.0,,,,,stage2,0.002605,1.2004608294930876,684972.0,124559.0,0.0,0.18184538930058455,0.0,0.7354732041219745,0.9999733612507425,stage2: s8_pt8_sth2
simple_triad_imp_sthr2_l1d_ddr4_2x,simple_triad,imp,sthr2,l1d,ddr4_2x,0.002248,0.519847,1908858.0,2003810.0,375372.0,375382.0,1416683.0,18435.0,,,,,stage1,0.002605,1.1588078291814947,1416683.0,18435.0,0.0,0.01301279114664325,0.0,0.9526142698160005,0.9999733604701344,stage1: sthr2
simple_triad_imp_dist4_l1d_ddr4_2x,simple_triad,imp,dist4,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: dist4
