run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
spmv_imp_stage2_s8_ipd16_addr16_l1d_ddr4_1x,spmv,imp,s8_ipd16_addr16,l1d,ddr4_1x,0.006188,0.608246,2119154.0,4826857.0,631344.0,3387987.0,2374613.0,153742.0,1652823.0,,,,stage2,0.010599,1.7128312863606983,2374613.0,153742.0,1652823.0,0.06474402355246939,0.6960388913898812,0.4390339303608953,0.18634782246803192,stage2: s8_ipd16_addr16
spmv_imp_stage2_cons_s8_sth8_pt8_ipd8_l1d_ddr4_1x,spmv,imp,cons_s8_sth8_pt8_ipd8,l1d,ddr4_1x,0.006188,0.608257,2120783.0,4826694.0,631352.0,3385995.0,2376225.0,153630.0,1650847.0,,,,stage2,0.010599,1.7128312863606983,2376225.0,153630.0,1650847.0,0.064652968468895,0.6947351366137466,0.439386254856844,0.18645981461874575,stage2: cons_s8_sth8_pt8_ipd8
spmv_imp_stage2_s8_dist8_addr8_l1d_ddr4_1x,spmv,imp,s8_dist8_addr8,l1d,ddr4_1x,0.006188,0.608246,2119154.0,4826857.0,631344.0,3387987.0,2374613.0,153742.0,1652823.0,,,,stage2,0.010599,1.7128312863606983,2374613.0,153742.0,1652823.0,0.06474402355246939,0.6960388913898812,0.4390339303608953,0.18634782246803192,stage2: s8_dist8_addr8
spmv_imp_sdist8_l1d_ddr4_1x,spmv,imp,sdist8,l1d,ddr4_1x,0.006188,0.608246,2119154.0,4826857.0,631344.0,3387987.0,2374613.0,153742.0,1652823.0,,,,stage1,0.010599,1.7128312863606983,2374613.0,153742.0,1652823.0,0.06474402355246939,0.6960388913898812,0.4390339303608953,0.18634782246803192,stage1: sdist8
spmv_imp_stage2_s8_sth8_l1d_ddr4_1x,spmv,imp,s8_sth8,l1d,ddr4_1x,0.006188,0.608257,2120783.0,4826694.0,631352.0,3385995.0,2376225.0,153630.0,1650847.0,,,,stage2,0.010599,1.7128312863606983,2376225.0,153630.0,1650847.0,0.064652968468895,0.6947351366137466,0.439386254856844,0.18645981461874575,stage2: s8_sth8
spmv_imp_stage2_s8_pt8_sth8_l1d_ddr4_1x,spmv,imp,s8_pt8_sth8,l1d,ddr4_1x,0.006188,0.608257,2120783.0,4826694.0,631352.0,3385995.0,2376225.0,153630.0,1650847.0,,,,stage2,0.010599,1.7128312863606983,2376225.0,153630.0,1650847.0,0.064652968468895,0.6947351366137466,0.439386254856844,0.18645981461874575,stage2: s8_pt8_sth8
spmv_imp_stage2_s8_ipd8_addr8_l1d_ddr4_1x,spmv,imp,s8_ipd8_addr8,l1d,ddr4_1x,0.006188,0.608246,2119154.0,4826857.0,631344.0,3387987.0,2374613.0,153742.0,1652823.0,,,,stage2,0.010599,1.7128312863606983,2374613.0,153742.0,1652823.0,0.06474402355246939,0.6960388913898812,0.4390339303608953,0.18634782246803192,stage2: s8_ipd8_addr8
spmv_imp_stage2_s8_dist32_addr8_l1d_ddr4_1x,spmv,imp,s8_dist32_addr8,l1d,ddr4_1x,0.006188,0.608246,2119154.0,4826857.0,631344.0,3387987.0,2374613.0,153742.0,1652823.0,,,,stage2,0.010599,1.7128312863606983,2374613.0,153742.0,1652823.0,0.06474402355246939,0.6960388913898812,0.4390339303608953,0.18634782246803192,stage2: s8_dist32_addr8
spmv_imp_stage2_s8_ipd16_pt32_l1d_ddr4_1x,spmv,imp,s8_ipd16_pt32,l1d,ddr4_1x,0.006188,0.608246,2119154.0,4826857.0,631344.0,3387987.0,2374613.0,153742.0,1652823.0,,,,stage2,0.010599,1.7128312863606983,2374613.0,153742.0,1652823.0,0.06474402355246939,0.6960388913898812,0.4390339303608953,0.18634782246803192,stage2: s8_ipd16_pt32
spmv_imp_stage2_s8_l1d_ddr4_1x,spmv,imp,s8,l1d,ddr4_1x,0.006188,0.608246,2119154.0,4826857.0,631344.0,3387987.0,2374613.0,153742.0,1652823.0,,,,stage2,0.010599,1.7128312863606983,2374613.0,153742.0,1652823.0,0.06474402355246939,0.6960388913898812,0.4390339303608953,0.18634782246803192,stage2: s8
spmv_imp_stage2_s8_pt8_sth2_l1d_ddr4_1x,spmv,imp,s8_pt8_sth2,l1d,ddr4_1x,0.006193,0.607846,2120227.0,4826949.0,631614.0,3387906.0,2378325.0,153907.0,1652616.0,,,,stage2,0.010599,1.7114484094945908,2378325.0,153907.0,1652616.0,0.06471235007831141,0.6948655040837565,0.4392478561509558,0.18643197302404493,stage2: s8_pt8_sth2
spmv_imp_sthr2_l1d_ddr4_1x,spmv,imp,sthr2,l1d,ddr4_1x,0.006731,0.559194,2476348.0,4827030.0,600149.0,2941859.0,2274406.0,140074.0,1215569.0,,,,stage1,0.010599,1.5746545832714307,2274406.0,140074.0,1215569.0,0.06158706932711222,0.5344555897232068,0.5130169068764852,0.20400331898979523,stage1: sthr2
spmv_imp_dist4_l1d_ddr4_1x,spmv,imp,dist4,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: dist4
spmv_imp_dist32_l1d_ddr4_1x,spmv,imp,dist32,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: dist32
spmv_imp_default_l1d_ddr4_1x,spmv,imp,default,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: default [IMP default]
spmv_imp_dist64_l1d_ddr4_1x,spmv,imp,dist64,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: dist64
spmv_imp_addrlen8_l1d_ddr4_1x,spmv,imp,addrlen8,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: addrlen8
spmv_imp_addrlen2_l1d_ddr4_1x,spmv,imp,addrlen2,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: addrlen2
spmv_imp_addrlen16_l1d_ddr4_1x,spmv,imp,addrlen16,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: addrlen16
spmv_imp_ipd2_l1d_ddr4_1x,spmv,imp,ipd2,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: ipd2
