run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
matmult_imp_addrlen8_l2_ddr4_1x,matmult,imp,addrlen8,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: addrlen8
matmult_imp_addrlen2_l2_ddr4_1x,matmult,imp,addrlen2,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: addrlen2
matmult_imp_addrlen16_l2_ddr4_1x,matmult,imp,addrlen16,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: addrlen16
matmult_imp_thr4_l2_ddr4_1x,matmult,imp,thr4,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: thr4
matmult_imp_thr3_l2_ddr4_1x,matmult,imp,thr3,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: thr3
matmult_imp_dist8_l2_ddr4_1x,matmult,imp,dist8,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: dist8
matmult_imp_pt8_l2_ddr4_1x,matmult,imp,pt8,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: pt8
matmult_imp_pt32_l2_ddr4_1x,matmult,imp,pt32,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: pt32
matmult_imp_pt64_l2_ddr4_1x,matmult,imp,pt64,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: pt64
matmult_imp_ipd8_l2_ddr4_1x,matmult,imp,ipd8,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: ipd8
matmult_imp_ipd2_l2_ddr4_1x,matmult,imp,ipd2,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: ipd2
matmult_imp_dist4_l2_ddr4_1x,matmult,imp,dist4,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: dist4
matmult_imp_ipd16_l2_ddr4_1x,matmult,imp,ipd16,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: ipd16
matmult_imp_thr1_l2_ddr4_1x,matmult,imp,thr1,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: thr1
matmult_imp_dist64_l2_ddr4_1x,matmult,imp,dist64,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: dist64
matmult_imp_default_l2_ddr4_1x,matmult,imp,default,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: default [IMP default]
matmult_imp_dist32_l2_ddr4_1x,matmult,imp,dist32,l2,ddr4_1x,0.001238,1.989519,1157391.0,2138569.0,2685.0,1077581.0,,,,5961.0,2727.0,8.0,stage1,0.001279,1.0331179321486268,5961.0,2727.0,8.0,0.45747357825868146,0.001342056701895655,0.5411988109806136,0.0024916920398559365,stage1: dist32
matmult_imp_sthr8_l2_ddr4_1x,matmult,imp,sthr8,l2,ddr4_1x,0.001238,1.989965,1158791.0,2138678.0,2665.0,1077725.0,,,,5819.0,2736.0,8.0,stage1,0.001279,1.0331179321486268,5819.0,2736.0,8.0,0.4701838803918199,0.001374806667812339,0.5418258382047227,0.002472801503166392,stage1: sthr8
matmult_imp_sdist8_l2_ddr4_1x,matmult,imp,sdist8,l2,ddr4_1x,0.001239,1.988757,1159070.0,2139187.0,2213.0,1078265.0,,,,6188.0,3186.0,13.0,stage1,0.001279,1.0322841000807101,6188.0,3186.0,13.0,0.5148674854557207,0.0021008403361344537,0.5418273390778833,0.002052371170352372,stage1: sdist8
matmult_imp_stage2_s8_ipd16_addr16_l2_ddr4_1x,matmult,imp,s8_ipd16_addr16,l2,ddr4_1x,0.001239,1.988757,1159070.0,2139187.0,2213.0,1078265.0,,,,6188.0,3186.0,13.0,stage2,0.001279,1.0322841000807101,6188.0,3186.0,13.0,0.5148674854557207,0.0021008403361344537,0.5418273390778833,0.002052371170352372,stage2: s8_ipd16_addr16
matmult_imp_sthr2_l2_ddr4_1x,matmult,imp,sthr2,l2,ddr4_1x,0.001239,1.988709,1158047.0,2138704.0,2657.0,1077898.0,,,,5904.0,2736.0,1.0,stage1,0.001279,1.0322841000807101,5904.0,2736.0,1.0,0.4634146341463415,0.00016937669376693767,0.5414713770582559,0.0024649827720248114,stage1: sthr2
matmult_imp_stage2_s8_l2_ddr4_1x,matmult,imp,s8,l2,ddr4_1x,0.001239,1.988757,1159070.0,2139187.0,2213.0,1078265.0,,,,6188.0,3186.0,13.0,stage2,0.001279,1.0322841000807101,6188.0,3186.0,13.0,0.5148674854557207,0.0021008403361344537,0.5418273390778833,0.002052371170352372,stage2: s8
matmult_imp_stage2_s8_ipd16_pt32_l2_ddr4_1x,matmult,imp,s8_ipd16_pt32,l2,ddr4_1x,0.001239,1.988757,1159070.0,2139187.0,2213.0,1078265.0,,,,6188.0,3186.0,13.0,stage2,0.001279,1.0322841000807101,6188.0,3186.0,13.0,0.5148674854557207,0.0021008403361344537,0.5418273390778833,0.002052371170352372,stage2: s8_ipd16_pt32
matmult_imp_stage2_s8_dist8_addr8_l2_ddr4_1x,matmult,imp,s8_dist8_addr8,l2,ddr4_1x,0.001239,1.988757,1159070.0,2139187.0,2213.0,1078265.0,,,,6188.0,3186.0,13.0,stage2,0.001279,1.0322841000807101,6188.0,3186.0,13.0,0.5148674854557207,0.0021008403361344537,0.5418273390778833,0.002052371170352372,stage2: s8_dist8_addr8
matmult_imp_stage2_s8_ipd8_addr8_l2_ddr4_1x,matmult,imp,s8_ipd8_addr8,l2,ddr4_1x,0.001239,1.988757,1159070.0,2139187.0,2213.0,1078265.0,,,,6188.0,3186.0,13.0,stage2,0.001279,1.0322841000807101,6188.0,3186.0,13.0,0.5148674854557207,0.0021008403361344537,0.5418273390778833,0.002052371170352372,stage2: s8_ipd8_addr8
matmult_imp_stage2_s8_dist32_addr8_l2_ddr4_1x,matmult,imp,s8_dist32_addr8,l2,ddr4_1x,0.001239,1.988757,1159070.0,2139187.0,2213.0,1078265.0,,,,6188.0,3186.0,13.0,stage2,0.001279,1.0322841000807101,6188.0,3186.0,13.0,0.5148674854557207,0.0021008403361344537,0.5418273390778833,0.002052371170352372,stage2: s8_dist32_addr8
matmult_imp_stage2_s2_sth2_l2_ddr4_1x,matmult,imp,s2_sth2,l2,ddr4_1x,0.001251,1.968912,1159619.0,2139308.0,3402.0,1078491.0,,,,5038.0,2004.0,3.0,stage2,0.001279,1.0223820943245403,5038.0,2004.0,3.0,0.3977768955934895,0.0005954743946010321,0.542053318175784,0.0031544074081285797,stage2: s2_sth2
matmult_imp_stage2_s8_sth8_l2_ddr4_1x,matmult,imp,s8_sth8,l2,ddr4_1x,0.001252,1.968385,1159156.0,2139141.0,2196.0,1078284.0,,,,5948.0,3189.0,12.0,stage2,0.001279,1.0215654952076676,5948.0,3189.0,12.0,0.5361466039004708,0.0020174848688634837,0.5418791935641456,0.0020365692155313443,stage2: s8_sth8
matmult_imp_stage2_cons_s8_sth8_pt8_ipd8_l2_ddr4_1x,matmult,imp,cons_s8_sth8_pt8_ipd8,l2,ddr4_1x,0.001252,1.968385,1159156.0,2139141.0,2196.0,1078284.0,,,,5948.0,3189.0,12.0,stage2,0.001279,1.0215654952076676,5948.0,3189.0,12.0,0.5361466039004708,0.0020174848688634837,0.5418791935641456,0.0020365692155313443,stage2: cons_s8_sth8_pt8_ipd8
matmult_imp_stage2_s8_pt8_sth8_l2_ddr4_1x,matmult,imp,s8_pt8_sth8,l2,ddr4_1x,0.001252,1.968385,1159156.0,2139141.0,2196.0,1078284.0,,,,5948.0,3189.0,12.0,stage2,0.001279,1.0215654952076676,5948.0,3189.0,12.0,0.5361466039004708,0.0020174848688634837,0.5418791935641456,0.0020365692155313443,stage2: s8_pt8_sth8
matmult_imp_sdist2_l2_ddr4_1x,matmult,imp,sdist2,l2,ddr4_1x,0.001255,1.963687,1159420.0,2138816.0,3370.0,1077774.0,,,,4904.0,2051.0,3.0,stage1,0.001279,1.0191235059760955,4904.0,2051.0,3.0,0.4182300163132137,0.0006117455138662316,0.5420849666357461,0.0031268150836817367,stage1: sdist2
matmult_imp_stage2_s2_l2_ddr4_1x,matmult,imp,s2,l2,ddr4_1x,0.001255,1.963687,1159420.0,2138816.0,3370.0,1077774.0,,,,4904.0,2051.0,3.0,stage2,0.001279,1.0191235059760955,4904.0,2051.0,3.0,0.4182300163132137,0.0006117455138662316,0.5420849666357461,0.0031268150836817367,stage2: s2
matmult_imp_stage2_cons_s2_sth8_pt8_l2_ddr4_1x,matmult,imp,cons_s2_sth8_pt8,l2,ddr4_1x,0.001258,1.957996,1158876.0,2139320.0,3531.0,1078165.0,,,,5187.0,1886.0,3.0,stage2,0.001279,1.0166931637519872,5187.0,1886.0,3.0,0.36360131096973203,0.000578368999421631,0.541702971037526,0.0032750089272050196,stage2: cons_s2_sth8_pt8
matmult_imp_stage2_s2_sth8_l2_ddr4_1x,matmult,imp,s2_sth8,l2,ddr4_1x,0.001258,1.957996,1158876.0,2139320.0,3531.0,1078165.0,,,,5187.0,1886.0,3.0,stage2,0.001279,1.0166931637519872,5187.0,1886.0,3.0,0.36360131096973203,0.000578368999421631,0.541702971037526,0.0032750089272050196,stage2: s2_sth8
matmult_nopf_ddr4_1x,matmult,none,none,l2,ddr4_1x,0.001279,,,,,,,,,,,,baseline,0.001279,1.0,0.0,0.0,0.0,,,,,No prefetch baseline
