run,benchmark,prefetcher,stage,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores
matmult_imp_pt8_l1d_ddr4_2x,matmult,imp,stage1,pt8,l1d,ddr4_2x,0.001261,1261173564.0,7397876.0,7415199.0,3787308.0,1.953336,1151766.0,2139866.0,5355.0,1086353.0,18960185053.0,16461.83778,350346451.0,65424.173856,55078.0,4680.0,8082.0,0.08497,0.004424,22125.0,15610.0,6496.0,19.0,1877824.0,430967.0,0.0,801319.0,10.0,2701192.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,920762.0,511624.0,1.799685,0.0,0.0,nan,98582.0,1053184.0,0.492173,16259.249126,nan,5355.0,0.004929,65091.111671,1.4700000000000002,57.474999999999994,0.0,0.0,271848387.71327114,210546753.89627817,271797641.0,210546754.0,482344395.0,38414.0,263.576727,210.54675400000002,21880.055,3332.0,39372.055,151808.0,120370426.66714191,2420.0,30071.455,nan,nan,nan,nan,2106632.0,29.711112,30.395988,1558.0,2.0,1416.0,2156522.0
matmult_imp_pt8_l2_ddr4_1x,matmult,imp,stage1,pt8,l2,ddr4_1x,0.001238,1238238522.0,7397885.0,7415209.0,3718434.0,1.989519,1157391.0,2138569.0,2685.0,1077581.0,19097013411.0,16500.053492,183656826.0,68401.052514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5961.0,2727.0,8.0,0.457474,0.581822,2514.0,1627.0,883.0,4.0,6286.0,96.0,0.0,117.0,0.0,3206.0,0.0,876053.0,486453.0,1.8009,59.0,1.0,59.0,80027.0,1077364.0,0.503778,16223.853095,725.0,1960.0,0.001819,71730.238776,3.36,57.08,0.0,0.0,279571337.71032846,216152215.62296054,279519651.0,216152216.0,495671867.0,19207.0,267.01156,216.617393,29312.47,3332.0,46804.47,nan,nan,nan,nan,213184.0,172167152.13775265,3442.0,44523.34,2106633.0,29.777689,28.308683,1114.0,2.0,1633.0,2151658.0
matmult_imp_pt8_l2_ddr4_2x,matmult,imp,stage1,pt8,l2,ddr4_2x,0.00123,1230256179.0,7397876.0,7415199.0,3694463.0,2.002425,1159546.0,2139337.0,2685.0,1078402.0,19111763029.0,16482.10854,184037778.0,68542.934078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5726.0,2700.0,10.0,0.471533,0.577787,2317.0,1464.0,848.0,5.0,6047.0,84.0,0.0,104.0,0.0,3441.0,0.0,885351.0,494922.0,1.78887,110.0,1.0,110.0,81361.0,1078185.0,0.503981,16286.310813,712.0,1973.0,0.00183,66722.026863,2.185,57.28,0.0,0.0,280084754.60784495,216254146.52763957,280032733.0,216254146.0,496286879.0,38414.0,268.27583200000004,216.61829799999998,23754.315,3332.0,41246.315,nan,nan,nan,nan,211840.0,172191778.92867142,3398.0,39365.285,2106632.0,29.772187,28.02562,767.0,2.0,1590.0,2151360.0
matmult_imp_sdist16_l1d_ddr4_1x,matmult,imp,stage1,sdist16,l1d,ddr4_1x,0.001208,1207908882.0,7397876.0,7415199.0,3627354.0,2.039471,1150500.0,2138816.0,5475.0,1083178.0,18852733336.0,16386.556572,441733889.0,80681.988858,34743.0,3667.0,5007.0,0.105546,0.003416,21515.0,19320.0,2135.0,60.0,2878691.0,1300507.0,0.0,815373.0,49009.0,15433565.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,965365.0,536710.0,1.798672,0.0,0.0,nan,80767.0,1069733.0,0.500152,16238.285118,nan,5475.0,0.005055,80348.928037,3.9,56.96,0.0,0.0,290194074.42357063,225447468.80998594,290141090.0,225447469.0,515588559.0,19207.0,277.371915,225.818358,38442.71,3332.0,55934.71,229632.0,190107054.78031245,3671.0,56371.35,nan,nan,nan,nan,2106632.0,29.544334,27.648257,621.0,2.0,1306.0,2147701.0
matmult_imp_sdist16_l1d_ddr4_2x,matmult,imp,stage1,sdist16,l1d,ddr4_2x,0.001223,1222542900.0,7397876.0,7415199.0,3671300.0,2.015059,1151777.0,2140009.0,5364.0,1082513.0,18919578908.0,16426.425348,349641322.0,65182.945936,31853.0,3474.0,4209.0,0.109064,0.003237,19387.0,17113.0,2221.0,53.0,2887949.0,1297053.0,0.0,816513.0,51392.0,15431107.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,980491.0,537693.0,1.823515,0.0,0.0,nan,81946.0,1069831.0,0.499919,16325.787017,nan,5364.0,0.004955,64850.008016,2.275,57.155,0.0,0.0,280804869.9149944,217042690.2810527,280752520.0,217042690.0,497795210.0,38414.0,271.486588,217.618539,21661.364999999998,3332.0,39153.365,223488.0,182805854.91110373,3539.0,34822.405,nan,nan,nan,nan,2106632.0,29.751302,26.99861,545.0,2.0,1286.0,2155998.0
matmult_imp_sdist16_l2_ddr4_1x,matmult,imp,stage1,sdist16,l2,ddr4_1x,0.001225,1225199907.0,7397876.0,7415199.0,3679279.0,2.010689,1157985.0,2138080.0,1932.0,1076921.0,19060262325.0,16459.852524,147783726.0,76492.611801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6610.0,3480.0,5.0,0.526475,0.724547,2522.0,1561.0,942.0,19.0,7436.0,378.0,0.0,120.0,0.0,18468.0,0.0,890456.0,495716.0,1.796303,241.0,14.0,17.214286,81281.0,1076704.0,0.503585,16261.106566,609.0,1323.0,0.001229,81119.598639,9.39,57.02,0.0,0.0,282755489.95777065,218609223.25388324,282703254.0,218609223.0,501312477.0,19207.0,271.263488,218.348041,50297.44,3332.0,67789.44,nan,nan,nan,nan,256256.0,209154439.64361972,4080.0,68499.56,2106632.0,29.830379,27.904159,1524.0,2.0,1411.0,2149817.0
matmult_imp_sdist16_l2_ddr4_2x,matmult,imp,stage1,sdist16,l2,ddr4_2x,0.001214,1213927191.0,7397876.0,7415199.0,3645427.0,2.02936,1159562.0,2139089.0,1912.0,1078053.0,19212457726.0,16568.719677,132949240.0,69534.121339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6424.0,3499.0,14.0,0.544676,0.732468,2297.0,951.0,1338.0,8.0,7048.0,288.0,0.0,119.0,0.0,18552.0,0.0,925151.0,508192.0,1.820475,575.0,18.0,31.944444,81725.0,1077837.0,0.503877,16440.610276,634.0,1278.0,0.001185,70993.089984,5.59,57.645,0.0,0.0,285064872.56038404,219953883.54391018,285012151.0,219953884.0,504966035.0,38414.0,272.938939,220.375655,27752.72,3332.0,45244.72,nan,nan,nan,nan,258112.0,212625602.1890196,4124.0,42972.979999999996,2106632.0,29.976645,26.932441,396.0,2.0,1536.0,2147932.0
matmult_imp_sdist2_l1d_ddr4_1x,matmult,imp,stage1,sdist2,l1d,ddr4_1x,0.001279,1278912474.0,7397871.0,7415194.0,3840578.0,1.926241,1153849.0,2138224.0,5448.0,1084909.0,19095732265.0,16549.593807,393186863.0,72170.863253,60567.0,4069.0,6792.0,0.067182,0.003883,19577.0,9435.0,10078.0,64.0,1470239.0,89865.0,0.0,793496.0,1.0,828117.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,847833.0,477256.0,1.776474,0.0,0.0,nan,110147.0,1043702.0,0.488116,16171.081523,nan,5448.0,0.005022,71837.802129,1.33,56.63,0.0,0.0,272731720.9668564,212280359.69567063,272681678.0,212280360.0,484962038.0,19207.0,262.072665,212.780785,29341.64,3332.0,46833.64,98944.0,77365732.22289175,1645.0,48916.58,nan,nan,nan,nan,2106632.0,29.644666,31.496444,1860.0,2.0,1593.0,2149630.0
matmult_imp_sdist2_l1d_ddr4_2x,matmult,imp,stage1,sdist2,l1d,ddr4_2x,0.001299,1298515185.0,7397871.0,7415194.0,3899445.0,1.897162,1156421.0,2139910.0,5341.0,1085073.0,19199077554.0,16602.152291,345252662.0,64641.95132,63840.0,3662.0,6382.0,0.057362,0.003499,21958.0,10718.0,11239.0,1.0,1466460.0,90111.0,0.0,790393.0,0.0,833360.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,872344.0,488580.0,1.785468,0.0,0.0,nan,113446.0,1042975.0,0.487392,16389.442425,nan,5341.0,0.004922,64308.888972,1.12,57.724999999999994,0.0,0.0,263340778.72181374,203900580.49263397,263291492.0,203900580.0,467192072.0,38414.0,255.011265,204.44273900000002,21112.525,3332.0,38604.525,71040.0,54708640.16118533,1157.0,31722.725,nan,nan,nan,nan,2106632.0,29.831936,30.531121,1937.0,2.0,1313.0,2155164.0
matmult_imp_sdist2_l2_ddr4_1x,matmult,imp,stage1,sdist2,l2,ddr4_1x,0.001255,1254525885.0,7397876.0,7415199.0,3767345.0,1.963687,1159420.0,2138816.0,3370.0,1077774.0,19196361730.0,16556.866131,234981117.0,69727.334421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4904.0,2051.0,3.0,0.41823,0.447523,2019.0,1181.0,831.0,7.0,5086.0,0.0,0.0,105.0,0.0,1028.0,0.0,876073.0,479848.0,1.82573,0.0,0.0,nan,81863.0,1077557.0,0.50381,16234.316799,838.0,2532.0,0.002349,71285.278436,2.15,57.4,0.0,0.0,276451848.5802308,214417257.71963644,276400833.0,214417258.0,490818091.0,19207.0,265.17747,214.876395,30715.72,3332.0,48207.72,nan,nan,nan,nan,178560.0,142332655.01731756,2876.0,47885.55,2106632.0,29.826824,31.331248,1614.0,2.0,1610.0,2150776.0
matmult_imp_sdist2_l2_ddr4_2x,matmult,imp,stage1,sdist2,l2,ddr4_2x,0.001247,1246891194.0,7397871.0,7415194.0,3744418.0,1.975709,1158925.0,2138670.0,3407.0,1077472.0,19001950393.0,16396.18646,221132979.0,64905.482536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4981.0,1953.0,3.0,0.39209,0.436132,2150.0,1392.0,756.0,2.0,5148.0,0.0,0.0,96.0,0.0,1042.0,0.0,850783.0,481235.0,1.767916,0.0,0.0,nan,81669.0,1077256.0,0.503704,16110.129984,882.0,2525.0,0.002343,63077.453465,1.695,57.68,0.0,0.0,275013571.0718637,212650471.2487367,274962244.0,212650471.0,487612714.0,38414.0,264.132108,212.18852199999998,23181.41,3332.0,40673.41,nan,nan,nan,nan,176000.0,141151048.98238617,2826.0,41544.619999999995,2106632.0,29.674991,30.101693,1231.0,2.0,1461.0,2158734.0
matmult_imp_sdist8_l1d_ddr4_1x,matmult,imp,stage1,sdist8,l1d,ddr4_1x,0.001221,1220512599.0,7397871.0,7415194.0,3665203.0,2.018409,1149933.0,2138251.0,5466.0,1082484.0,18870354758.0,16409.960196,442691619.0,80990.051043,36362.0,3741.0,5124.0,0.102882,0.003503,18341.0,13606.0,4641.0,94.0,2236675.0,749034.0,0.0,816671.0,3151.0,6926605.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,915786.0,504198.0,1.816322,0.0,0.0,nan,85687.0,1064246.0,0.497718,16202.916563,nan,5466.0,0.005049,80656.990121,3.34,56.78,0.0,0.0,286725430.1895166,223066931.24107602,286672993.0,223066931.0,509739924.0,19207.0,274.507613,223.119368,38686.19,3332.0,56178.19,210560.0,172517678.36933243,3379.0,58542.59,nan,nan,nan,nan,2106632.0,29.561655,28.034496,922.0,2.0,1564.0,2150204.0
matmult_imp_sdist8_l1d_ddr4_2x,matmult,imp,stage1,sdist8,l1d,ddr4_2x,0.001228,1227824280.0,7397876.0,7415199.0,3687160.0,2.006391,1151258.0,2140070.0,5363.0,1084311.0,18907171612.0,16423.053401,337145362.0,62865.068432,37537.0,4166.0,5903.0,0.110984,0.003898,17971.0,13898.0,4036.0,37.0,2217158.0,732578.0,0.0,812873.0,5083.0,6938202.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,947970.0,521406.0,1.818103,0.0,0.0,nan,86730.0,1064528.0,0.497427,16326.392254,nan,5363.0,0.004946,62532.00634,1.81,57.3,0.0,0.0,279649136.7640979,216526097.69208995,279597012.0,216526098.0,496123110.0,38414.0,270.318811,216.473973,19296.065000000002,3332.0,36788.065,208512.0,169822346.23996848,3300.0,30539.34,nan,nan,nan,nan,2106632.0,29.671316,27.287606,580.0,2.0,1323.0,2155662.0
matmult_imp_sdist8_l2_ddr4_1x,matmult,imp,stage1,sdist8,l2,ddr4_1x,0.001239,1238710716.0,7397871.0,7415194.0,3719852.0,1.988757,1159070.0,2139187.0,2213.0,1078265.0,19327737605.0,16675.211683,169339485.0,76520.32761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6188.0,3186.0,13.0,0.514867,0.665692,2395.0,1366.0,1024.0,5.0,6476.0,95.0,0.0,109.0,0.0,8724.0,0.0,928178.0,506804.0,1.831434,287.0,8.0,35.875,81022.0,1078048.0,0.503952,16454.518155,613.0,1600.0,0.001484,80708.37375,6.01,56.88,0.0,0.0,278741432.9593965,214623153.38523316,278689766.0,214623153.0,493312920.0,19207.0,267.064776,215.088153,39463.86,3332.0,56955.86,nan,nan,nan,nan,236352.0,190804840.02206695,3786.0,54831.34,2106632.0,30.073924,28.873333,1407.0,2.0,1614.0,2148030.0
matmult_imp_sdist8_l2_ddr4_2x,matmult,imp,stage1,sdist8,l2,ddr4_2x,0.001222,1222109667.0,7397871.0,7415194.0,3669999.0,2.015772,1157799.0,2138385.0,2222.0,1077359.0,19004552668.0,16414.37993,167598230.0,75426.746175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6699.0,3173.0,9.0,0.473653,0.67125,2859.0,1712.0,1136.0,11.0,6999.0,69.0,0.0,102.0,0.0,8289.0,0.0,885951.0,494279.0,1.792411,243.0,8.0,30.375,80656.0,1077143.0,0.503718,16250.084029,668.0,1554.0,0.001442,74551.497426,3.475,57.235,0.0,0.0,282580204.8090665,218062263.310777,282527836.0,218062264.0,500590100.0,38414.0,272.577829,218.324105,26499.165,3332.0,43991.165,nan,nan,nan,nan,241024.0,197219616.62545297,3834.0,40382.65,2106632.0,29.751058,27.325293,496.0,2.0,1626.0,2150934.0
matmult_imp_sthr2_l1d_ddr4_1x,matmult,imp,stage1,sthr2,l1d,ddr4_1x,0.001245,1244629125.0,7397876.0,7415199.0,3737625.0,1.979301,1154520.0,2138826.0,5452.0,1085843.0,18999133418.0,16456.305147,383638237.0,70366.51449,55004.0,4319.0,7737.0,0.078522,0.004084,22618.0,14519.0,7997.0,102.0,1900711.0,445091.0,0.0,806992.0,26.0,2695433.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900610.0,507451.0,1.774772,0.0,0.0,nan,101280.0,1053240.0,0.492438,16186.043356,nan,5452.0,0.005021,70033.453412,1.83,57.6,0.0,0.0,280449808.6930112,218127628.98345318,280398388.0,218127629.0,498526017.0,19207.0,269.651411,217.973366,27406.69,3332.0,44898.69,158848.0,127626773.95967251,2559.0,44098.6,nan,nan,nan,nan,2106632.0,29.685164,30.445753,1493.0,2.0,1289.0,2151388.0
matmult_imp_sthr2_l1d_ddr4_2x,matmult,imp,stage1,sthr2,l1d,ddr4_2x,0.001251,1250588160.0,7397876.0,7415199.0,3755520.0,1.96987,1151864.0,2139622.0,5354.0,1085856.0,18780678875.0,16304.597483,339793770.0,63465.403437,51622.0,4463.0,7771.0,0.086455,0.004213,20893.0,14548.0,6305.0,40.0,1873117.0,436958.0,0.0,801015.0,270.0,2706227.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,899768.0,500137.0,1.799043,0.0,0.0,nan,96954.0,1054910.0,0.493036,16124.549294,nan,5354.0,0.004931,63132.34124,1.36,57.120000000000005,0.0,0.0,274098229.1084541,212124189.6293021,274047053.0,212124190.0,486171243.0,38414.0,265.398323,213.09653200000002,19875.855,3332.0,37367.854999999996,158848.0,127018634.17609839,2521.0,31340.120000000003,nan,nan,nan,nan,2106632.0,29.521738,29.542069,951.0,2.0,1350.0,2161187.0
matmult_imp_sthr2_l2_ddr4_1x,matmult,imp,stage1,sthr2,l2,ddr4_1x,0.001239,1238740353.0,7397871.0,7415194.0,3719941.0,1.988709,1158047.0,2138704.0,2657.0,1077898.0,19007255847.0,16413.198987,188940870.0,71110.602183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5904.0,2736.0,1.0,0.463415,0.581756,2486.0,1596.0,883.0,7.0,6207.0,96.0,0.0,110.0,0.0,3201.0,0.0,859302.0,478408.0,1.79617,62.0,1.0,62.0,80366.0,1077681.0,0.503894,16155.721035,690.0,1967.0,0.001825,73249.33452,3.5,57.05,0.0,0.0,278321440.9420309,215599660.85967976,278269776.0,215599661.0,493869436.0,19207.0,266.645063,215.083007,28973.07,3332.0,46465.07,nan,nan,nan,nan,212416.0,171477420.1757194,3411.0,43385.52,2106632.0,29.664144,28.366674,1185.0,2.0,1683.0,2151772.0
matmult_imp_sthr2_l2_ddr4_2x,matmult,imp,stage1,sthr2,l2,ddr4_2x,0.001235,1234594170.0,7397876.0,7415199.0,3707490.0,1.995389,1158563.0,2138681.0,2634.0,1077864.0,19157033132.0,16535.167386,180864954.0,68665.510251,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5841.0,2759.0,5.0,0.472351,0.58441,2415.0,1551.0,859.0,5.0,6121.0,81.0,0.0,98.0,0.0,3183.0,0.0,906929.0,501273.0,1.809252,453.0,1.0,453.0,80918.0,1077645.0,0.503883,16307.07198,672.0,1962.0,0.00182,67112.908257,2.065,57.115,0.0,0.0,279359815.86564595,216012683.74691904,279359816.0,216012684.0,495372499.0,38414.0,267.59238600000003,214.664873,23837.175,3332.0,41329.175,nan,nan,nan,nan,212544.0,172156976.8954927,3422.0,39174.195,2106632.0,29.899156,28.486631,853.0,2.0,1504.0,2149043.0
matmult_imp_sthr8_l1d_ddr4_1x,matmult,imp,stage1,sthr8,l1d,ddr4_1x,0.001244,1244352069.0,7397871.0,7415194.0,3736793.0,1.97974,1153439.0,2138348.0,5442.0,1085998.0,19049694407.0,16515.562944,384841040.0,70716.839397,52541.0,4165.0,7984.0,0.079271,0.003932,21738.0,13976.0,7669.0,93.0,1897528.0,441434.0,0.0,807436.0,44.0,2697444.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,918936.0,514762.0,1.785167,0.0,0.0,nan,98461.0,1054978.0,0.493361,16234.491708,nan,5442.0,0.005011,70383.778207,1.81,57.45,0.0,0.0,279997927.1782768,217713303.77399808,279946495.0,217713304.0,497659799.0,19207.0,269.197125,217.713304,27766.56,3332.0,45258.56,160512.0,128992432.28565726,2595.0,44194.33,nan,nan,nan,nan,2106632.0,29.74499,30.471604,1433.0,2.0,1410.0,2151303.0
matmult_imp_sthr8_l1d_ddr4_2x,matmult,imp,stage1,sthr8,l1d,ddr4_2x,0.00126,1259533872.0,7397876.0,7415199.0,3782384.0,1.955879,1150664.0,2137261.0,5347.0,1083585.0,18825204577.0,16360.296817,341271849.0,63824.920329,53111.0,4492.0,6972.0,0.084578,0.004249,22329.0,15659.0,6666.0,4.0,1880474.0,438942.0,0.0,801731.0,60.0,2696698.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,887040.0,494043.0,1.795471,0.0,0.0,nan,98077.0,1052587.0,0.492493,16158.34195,nan,5347.0,0.004935,63491.920329,1.605,56.965,0.0,0.0,271744974.55674624,210414349.22204298,271694163.0,210414349.0,482108512.0,38414.0,263.462545,209.906225,20234.275,3332.0,37726.275,153152.0,121594189.25098984,2432.0,29848.824999999997,nan,nan,nan,nan,2106632.0,29.613756,29.973038,1072.0,2.0,1423.0,2161937.0
matmult_imp_sthr8_l2_ddr4_1x,matmult,imp,stage1,sthr8,l2,ddr4_1x,0.001238,1237959135.0,7397876.0,7415199.0,3717595.0,1.989965,1158791.0,2138678.0,2665.0,1077725.0,19219057087.0,16585.438692,183559923.0,68878.019887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5819.0,2736.0,8.0,0.470184,0.578069,2418.0,1594.0,809.0,15.0,6109.0,86.0,0.0,103.0,0.0,3247.0,0.0,899528.0,488551.0,1.841216,56.0,1.0,56.0,81283.0,1077508.0,0.50382,16335.248555,668.0,1997.0,0.001853,71123.930896,3.43,56.74,0.0,0.0,279169150.44211054,215787413.69358692,279117452.0,215787414.0,494904866.0,19207.0,267.226915,215.787414,28047.93,3332.0,45539.93,nan,nan,nan,nan,212160.0,171378839.5769623,3394.0,43098.09,2106632.0,29.886249,28.391603,1139.0,2.0,1597.0,2148575.0
matmult_imp_sthr8_l2_ddr4_2x,matmult,imp,stage1,sthr8,l2,ddr4_2x,0.001234,1234195902.0,7397871.0,7415194.0,3706294.0,1.996032,1158789.0,2139079.0,2636.0,1078088.0,19293014674.0,16649.290487,180524295.0,68484.17868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5690.0,2754.0,6.0,0.484007,0.582118,2285.0,1486.0,791.0,8.0,5973.0,81.0,0.0,104.0,0.0,3271.0,0.0,929213.0,504539.0,1.841707,79.0,1.0,79.0,80917.0,1077872.0,0.503895,16435.454106,659.0,1977.0,0.001834,67578.113809,2.075,57.095,0.0,0.0,279190685.564276,215926822.93641257,279138830.0,215926823.0,495065653.0,38414.0,267.78244900000004,216.704658,22915.93,3332.0,40407.93,nan,nan,nan,nan,212160.0,171901397.2224322,3401.0,37540.03,2106632.0,30.013535,28.285119,790.0,2.0,1576.0,2149295.0
matmult_imp_thr1_l1d_ddr4_1x,matmult,imp,stage1,thr1,l1d,ddr4_1x,0.001242,1242151938.0,7397885.0,7415209.0,3730186.0,1.983251,1153373.0,2138673.0,5469.0,1084788.0,19059982313.0,16525.427865,377550923.0,69034.72719,55493.0,4714.0,6658.0,0.084948,0.004458,23527.0,14680.0,8798.0,49.0,1899860.0,438115.0,0.0,805458.0,83.0,2694920.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,904005.0,507110.0,1.782661,0.0,0.0,nan,100768.0,1052605.0,0.492177,16254.245135,nan,5469.0,0.005042,68701.666301,1.88,57.21,0.0,0.0,281885000.77033246,219438533.77460173,281833477.0,219438534.0,501272011.0,19207.0,269.055652,219.902245,26409.03,3332.0,43901.03,160704.0,129375477.41442238,2602.0,44612.34,nan,nan,nan,nan,2106633.0,29.685663,30.258648,1397.0,2.0,1560.0,2148897.0
matmult_imp_thr1_l1d_ddr4_2x,matmult,imp,stage1,thr1,l1d,ddr4_2x,0.001261,1261173564.0,7397876.0,7415199.0,3787308.0,1.953336,1151766.0,2139866.0,5355.0,1086353.0,18960185053.0,16461.83778,350346451.0,65424.173856,55078.0,4680.0,8082.0,0.08497,0.004424,22125.0,15610.0,6496.0,19.0,1877824.0,430967.0,0.0,801319.0,10.0,2701192.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,920762.0,511624.0,1.799685,0.0,0.0,nan,98582.0,1053184.0,0.492173,16259.249126,nan,5355.0,0.004929,65091.111671,1.4700000000000002,57.474999999999994,0.0,0.0,271848387.71327114,210546753.89627817,271797641.0,210546754.0,482344395.0,38414.0,263.576727,210.54675400000002,21880.055,3332.0,39372.055,151808.0,120370426.66714191,2420.0,30071.455,nan,nan,nan,nan,2106632.0,29.711112,30.395988,1558.0,2.0,1416.0,2156522.0
matmult_imp_thr1_l2_ddr4_1x,matmult,imp,stage1,thr1,l2,ddr4_1x,0.001238,1238238522.0,7397885.0,7415209.0,3718434.0,1.989519,1157391.0,2138569.0,2685.0,1077581.0,19097013411.0,16500.053492,183656826.0,68401.052514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5961.0,2727.0,8.0,0.457474,0.581822,2514.0,1627.0,883.0,4.0,6286.0,96.0,0.0,117.0,0.0,3206.0,0.0,876053.0,486453.0,1.8009,59.0,1.0,59.0,80027.0,1077364.0,0.503778,16223.853095,725.0,1960.0,0.001819,71730.238776,3.36,57.08,0.0,0.0,279571337.71032846,216152215.62296054,279519651.0,216152216.0,495671867.0,19207.0,267.01156,216.617393,29312.47,3332.0,46804.47,nan,nan,nan,nan,213184.0,172167152.13775265,3442.0,44523.34,2106633.0,29.777689,28.308683,1114.0,2.0,1633.0,2151658.0
