run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
quick_nextline_deg8_l2_ddr4_1x,quick,nextline,deg8,l2,ddr4_1x,0.008567,8566759998.0,24424725.0,25726006.0,0.949836,228062.0,9206201.0,802.0,82874.0,,,,211744.0,27697.0,756.0,0.009731,1.1358701996031284,211744.0,27697.0,756.0,0.1308041786307994,0.0035703491008009,0.0247726505210998,0.0096773415063831,next-line: deg8
quick_nextline_deg32_l2_ddr4_1x,quick,nextline,deg32,l2,ddr4_1x,0.008572,8571626127.0,24424730.0,25740619.0,0.949297,227769.0,9206000.0,784.0,82876.0,,,,667113.0,27726.0,1372.0,0.009731,1.1352076528231452,667113.0,27726.0,1372.0,0.0415611747934757,0.0020566230908406,0.0247413643276124,0.0094599160191128,next-line: deg32
quick_nextline_deg16_l2_ddr4_1x,quick,nextline,deg16,l2,ddr4_1x,0.008572,8571501585.0,24424730.0,25740245.0,0.949311,227985.0,9206180.0,785.0,82878.0,,,,394618.0,27726.0,1155.0,0.009731,1.1352076528231452,394618.0,27726.0,1155.0,0.0702603530502916,0.0029268811863625,0.0247643430825814,0.0094717536620092,next-line: deg16
quick_nextline_deg4_l2_ddr4_1x,quick,nextline,deg4,l2,ddr4_1x,0.008586,8585824914.0,24424725.0,25783258.0,0.947727,230213.0,9207885.0,1267.0,82880.0,,,,109499.0,27234.0,441.0,0.009731,1.133356627067319,109499.0,27234.0,441.0,0.2487146001333345,0.0040274340404935,0.0250017240658413,0.0152871621621621,next-line: deg4
quick_nextline_default_l2_ddr4_1x,quick,nextline,default,l2,ddr4_1x,0.008632,8632171521.0,24424723.0,25922437.0,0.942638,236468.0,9222126.0,4663.0,82835.0,,,,55655.0,23840.0,256.0,0.009731,1.1273169601482853,55655.0,23840.0,256.0,0.4283532476866409,0.0045997664181115,0.0256413759690552,0.0562926299269632,next-line: default
quick_nextline_deg1_l2_ddr4_1x,quick,nextline,deg1,l2,ddr4_1x,0.008752,8751997908.0,24424730.0,26282276.0,0.929733,273976.0,9238749.0,9510.0,82878.0,,,,28044.0,18984.0,139.0,0.009731,1.1118601462522852,28044.0,18984.0,139.0,0.676936243046641,0.0049564969333903,0.029655097243144,0.1147469774849779,next-line: deg1
quick_nopf_ddr4_1x,quick,none,none,l2,ddr4_1x,0.009731,,,,,,,,,,,,,,,0.009731,1.0,0.0,0.0,0.0,,,,,No prefetch baseline
