run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
simple_triad_nextline_deg8_l2_ddr4_2x,simple_triad,nextline,deg8,l2,ddr4_2x,0.001541,1541219904.0,3510083.0,4628288.0,0.758402,1962503.0,2003908.0,336557.0,375372.0,,,,574939.0,38805.0,138.0,0.002605,1.690460739779364,574939.0,38805.0,138.0,0.06749411676717,0.0002400254635709,0.9793378737946054,0.8965959101904244,next-line: deg8
simple_triad_nextline_deg16_l2_ddr4_2x,simple_triad,nextline,deg16,l2,ddr4_2x,0.001603,1603404324.0,3510077.0,4815028.0,0.728987,1791935.0,2003905.0,153347.0,374527.0,,,,1148744.0,221170.0,240.0,0.002605,1.6250779787897691,1148744.0,221170.0,240.0,0.1925320175774585,0.0002089238333344,0.894221532457876,0.4094417758933268,next-line: deg16
simple_triad_nextline_deg4_l2_ddr4_2x,simple_triad,nextline,deg4,l2,ddr4_2x,0.00177,1769639922.0,3510105.0,5314234.0,0.660513,1952139.0,2003926.0,320432.0,375378.0,,,,1225969.0,54936.0,70.0,0.002605,1.4717514124293785,1225969.0,54936.0,70.0,0.0448102684488759,5.709769170346069e-05,0.9741572293587688,0.8536248794548429,next-line: deg4
simple_triad_nextline_default_l2_ddr4_2x,simple_triad,nextline,default,l2,ddr4_2x,0.001959,1959117921.0,3510105.0,5883237.0,0.596631,1988355.0,2003876.0,366287.0,375378.0,,,,733126.0,9081.0,37.0,0.002605,1.3297600816743238,733126.0,9081.0,37.0,0.0123866838715309,5.046881436478859e-05,0.9922545107581509,0.9757817453340366,next-line: default
simple_triad_nextline_deg32_l2_ddr4_2x,simple_triad,nextline,deg32,l2,ddr4_2x,0.002099,2098729836.0,3510069.0,6302492.0,0.556936,1945219.0,2003878.0,129216.0,375043.0,,,,3821737.0,245817.0,187.0,0.002605,1.2410671748451645,3821737.0,245817.0,187.0,0.0643207525792591,4.893063023436725e-05,0.970727259843164,0.3445364931487856,next-line: deg32
simple_triad_nextline_deg1_l2_ddr4_2x,simple_triad,nextline,deg1,l2,ddr4_2x,0.002198,2198247219.0,3510106.0,6601343.0,0.531729,1993291.0,2003890.0,374501.0,375379.0,,,,369496.0,868.0,19.0,0.002605,1.1851683348498636,369496.0,868.0,19.0,0.0023491458635546,5.14213956308052e-05,0.9947107875182768,0.9976610305850888,next-line: deg1
simple_triad_nopf_ddr4_2x,simple_triad,none,none,l2,ddr4_2x,0.002605,,,,,,,,,,,,,,,0.002605,1.0,0.0,0.0,0.0,,,,,No prefetch baseline
